web-scraper-order,web-scraper-start-url,news-selector,news-selector-href,title,description,images-src
"1728742127-143","https://www.prothomalo.com/world","বিচিত্র ৮১ বছর বয়সে নামলেন সুন্দরী প্রতিযোগিতায়","https://www.prothomalo.com/world/ctb1x8496t","","সন্তানের দেখভাল ও আর্থিক সচ্ছলতার জন্য তরুণ বয়সে ফ্যাশন মডেল বা সিনেমার তারকা হওয়ার স্বপ্ন এক পাশে সরিয়ে রেখে চাকরিতে যোগ দেন চে। হাসপাতালে রোগীদের পরিচর্যার কাজ করতেন তিনি। একদিন এক রোগী তাঁকে পরামর্শ দেন, ৭২ বছর বয়সে পা রাখার পর তিনি জ্যেষ্ঠ মডেল ক্যাটাগরিতে আবেদন করতে পারবেন। এ ঘটনার পরই মূলত তাঁর জীবন বদলে যায়।",""
"1728742127-144","https://www.prothomalo.com/world","বিচিত্র ৮১ বছর বয়সে নামলেন সুন্দরী প্রতিযোগিতায়","https://www.prothomalo.com/world/ctb1x8496t","","চে চাকরির পাশাপাশি একটি মডেলিং একাডেমিতে ভর্তি হন। রাত বাড়লে হাসপাতালের কর্মপরিবেশ যখন শান্ত হয়ে আসত, তখন তিনি ক্যাটওয়াক করতেন এবং আয়নার সামনে পোজ দিতেন। এভাবেই মডেলিং চর্চার বর্ণনা দেন কোরিয়ার এই বৃদ্ধা।",""
"1728742127-145","https://www.prothomalo.com/world","বিচিত্র ৮১ বছর বয়সে নামলেন সুন্দরী প্রতিযোগিতায়","https://www.prothomalo.com/world/ctb1x8496t","","এর পর থেকে চে-সুন হুয়ার কর্মজীবন বদলে যায়। তিনি একাধিক ফ্যাশন শোতে অংশ নেন। ম্যাগাজিনে তাঁর ছবি ছাপা হয়। বিভিন্ন টিভি অনুষ্ঠানে সম্প্রচার করা হয় তাঁর জীবনের গল্প।",""
"1728742127-146","https://www.prothomalo.com/world","বিচিত্র ৮১ বছর বয়সে নামলেন সুন্দরী প্রতিযোগিতায়","https://www.prothomalo.com/world/ctb1x8496t","","চে বার্তা সংস্থা রয়টার্সকে বলেন, ‘জীবনের দ্বিতীয়ার্ধে এসে আমি জিতে গেছি। প্রথম ভাগে কোনো অর্জন ছাড়াই ছুটছিলাম। অবশেষে সাফল্য ধরা দিয়েছে।’",""
"1728742127-147","https://www.prothomalo.com/world","বিচিত্র ৮১ বছর বয়সে নামলেন সুন্দরী প্রতিযোগিতায়","https://www.prothomalo.com/world/ctb1x8496t","","মিস ইউনিভার্স কোরিয়ার আরেক জ্যেষ্ঠ মডেল উন মি-ইয়ুং। তাঁর বয়স ৫৯ বছর। তিনি জানান, চে-সুন হুয়াকে দেখে তিনি অনুপ্রাণিত হয়েছেন।",""
"1728742127-148","https://www.prothomalo.com/world","বিচিত্র ৮১ বছর বয়সে নামলেন সুন্দরী প্রতিযোগিতায়","https://www.prothomalo.com/world/ctb1x8496t","","উন মি-ইয়ুং বলেন, ‘যখন তাঁকে (চে-সুন হুয়া) প্রথম টিভিতে দেখি, তখন তাঁকে দারুণ লাগছিল। ভাবলাম, আমিও তাঁর মতো জ্যেষ্ঠ মডেল হব।’",""
"1728742127-149","https://www.prothomalo.com/world","বিচিত্র ৮১ বছর বয়সে নামলেন সুন্দরী প্রতিযোগিতায়","https://www.prothomalo.com/world/ctb1x8496t","","","https://images.prothomalo.com/prothomalo-bangla%2F2024-10-11%2Fanklpkml%2F1.jpg?rect=0%2C0%2C1760%2C1173&auto=format%2Ccompress&fmt=webp&format=webp&w=640&dpr=1.0"
"1728742129-150","https://www.prothomalo.com/world","ইসরায়েলে হামলার শাস্তি হিসেবে ইরানের বিরুদ্ধে যুক্তরাষ্ট্রের নতুন নিষেধাজ্ঞা","https://www.prothomalo.com/world/usa/x9m2fa97lb","ইসরায়েলে হামলার শাস্তি হিসেবে ইরানের বিরুদ্ধে যুক্তরাষ্ট্রের নতুন নিষেধাজ্ঞা","",""
"1728742129-151","https://www.prothomalo.com/world","ইসরায়েলে হামলার শাস্তি হিসেবে ইরানের বিরুদ্ধে যুক্তরাষ্ট্রের নতুন নিষেধাজ্ঞা","https://www.prothomalo.com/world/usa/x9m2fa97lb","","ইরানের ওপর নতুন নিষেধাজ্ঞা আরোপ করেছে যুক্তরাষ্ট্র। সম্প্রতি ইসরায়েলে তেহরানের ক্ষেপণাস্ত্র হামলার শাস্তি হিসেবে ওয়াশিংটন এ পদক্ষেপ নিল। ইরানের তেল বেচাকেনা এবং পরিবহনের সঙ্গে যুক্ত প্রতিষ্ঠান ও যানবাহন এ নিষেধাজ্ঞার আওতায় আসবে।",""
"1728742129-152","https://www.prothomalo.com/world","ইসরায়েলে হামলার শাস্তি হিসেবে ইরানের বিরুদ্ধে যুক্তরাষ্ট্রের নতুন নিষেধাজ্ঞা","https://www.prothomalo.com/world/usa/x9m2fa97lb","","মার্কিন পররাষ্ট্র দপ্তর ও অর্থ বিভাগ গতকাল শুক্রবার ওই নিষেধাজ্ঞা আরোপের কথা ঘোষণা করে। ইরানের সাম্প্রতিক ক্ষেপণাস্ত্র হামলার জবাবে তেল আবিব যখন দেশটির বিরুদ্ধে সামরিকভাবে জবাব দেওয়ার কথা ভাবছে, তখন এ পদক্ষেপ নেওয়ার ঘোষণা দিল ওয়াশিংটন।",""
"1728742129-153","https://www.prothomalo.com/world","ইসরায়েলে হামলার শাস্তি হিসেবে ইরানের বিরুদ্ধে যুক্তরাষ্ট্রের নতুন নিষেধাজ্ঞা","https://www.prothomalo.com/world/usa/x9m2fa97lb","","ফিলিস্তিনি স্বাধীনতাকামী সংগঠন হামাসের প্রধান ইসমাইল হানিয়া, লেবাননের সশস্ত্র সংগঠন হিজবুল্লাহর প্রধান হাসান নাসরুল্লাহ ও বৈরুতে একজন ইরানি জেনারেলকে হত্যার প্রতিশোধ হিসেবে ১ অক্টোবর ইসরায়েলে প্রায় ২০০ ক্ষেপণাস্ত্র ছোড়ে তেহরান। পাল্টাপাল্টি এসব হামলার ঘটনায় মধ্যপ্রাচ্যজুড়ে যুদ্ধ শুরুর আশঙ্কা দেখা দিয়েছে।",""
"1728742129-154","https://www.prothomalo.com/world","ইসরায়েলে হামলার শাস্তি হিসেবে ইরানের বিরুদ্ধে যুক্তরাষ্ট্রের নতুন নিষেধাজ্ঞা","https://www.prothomalo.com/world/usa/x9m2fa97lb","","গতকাল এক বিবৃতিতে মার্কিন পররাষ্ট্রমন্ত্রী অ্যান্টনি ব্লিঙ্কেন বলেন, ইসরায়েলে ইরানের নজিরবিহীন হামলার পর যুক্তরাষ্ট্র স্পষ্ট করে জানিয়ে দিয়েছে, ওই কর্মকাণ্ডের প্রতিক্রিয়ায় তেহরানের বিরুদ্ধে পদক্ষেপ নেবে ওয়াশিংটন।",""
"1728742129-155","https://www.prothomalo.com/world","ইসরায়েলে হামলার শাস্তি হিসেবে ইরানের বিরুদ্ধে যুক্তরাষ্ট্রের নতুন নিষেধাজ্ঞা","https://www.prothomalo.com/world/usa/x9m2fa97lb","","‘পরিশেষে আজ আমরা পদক্ষেপ নিচ্ছি; যাতে ইরান সরকার তেলবাবদ রাজস্ব আয় তার পারমাণবিক কর্মসূচি ও ক্ষেপণাস্ত্র ব্যবস্থার উন্নয়ন, ‘‘সন্ত্রাসী’’ প্রক্সি বাহিনী ও অংশীদারদের সমর্থন প্রদান এবং মধ্যপ্রাচ্যে সংঘাত জিইয়ে রাখায় ব্যয় করার ক্ষেত্রে বাধা পায়’, বলেন ব্লিঙ্কেন।",""
"1728742129-156","https://www.prothomalo.com/world","ইসরায়েলে হামলার শাস্তি হিসেবে ইরানের বিরুদ্ধে যুক্তরাষ্ট্রের নতুন নিষেধাজ্ঞা","https://www.prothomalo.com/world/usa/x9m2fa97lb","","ইরানের তেল ও পেট্রোকেমিক্যাল শিল্প থেকে শুরু করে একগুচ্ছ খাত যুক্তরাষ্ট্রের নেওয়া নতুন এ পদক্ষেপের আওতায় পড়বে। অথচ আগে থেকেই ইরানি তেল ও পেট্রোকেমিক্যাল খাতের ওপর বড় ধরনের নিষেধাজ্ঞা চাপিয়ে রেখেছে যুক্তরাষ্ট্র।",""
"1728742129-157","https://www.prothomalo.com/world","ইসরায়েলে হামলার শাস্তি হিসেবে ইরানের বিরুদ্ধে যুক্তরাষ্ট্রের নতুন নিষেধাজ্ঞা","https://www.prothomalo.com/world/usa/x9m2fa97lb","","নতুন শাস্তিমূলক পদক্ষেপ দৃশ্যত ইরানের রপ্তানির ওপর বিধিনিষেধ আরও জোরদার করা ও ইসরায়েলের প্রতি ওয়াশিংটনের অব্যাহত সমর্থন দিয়ে যাওয়ারই একটি বার্তা বলে মনে করা হচ্ছে।",""
"1728742129-158","https://www.prothomalo.com/world","ইসরায়েলে হামলার শাস্তি হিসেবে ইরানের বিরুদ্ধে যুক্তরাষ্ট্রের নতুন নিষেধাজ্ঞা","https://www.prothomalo.com/world/usa/x9m2fa97lb","","মার্কিন পররাষ্ট্র দপ্তর বলেছে, ‘ইরানের পেট্রোলিয়াম ও পেট্রোকেমিক্যাল খাতের সঙ্গে যুক্ত যেকোনো ব্যক্তির ওপর এ নিষেধাজ্ঞা আরোপ করতে প্রেসিডেন্ট জো বাইডেনের প্রশাসন বদ্ধপরিকর।’",""
"1728742129-159","https://www.prothomalo.com/world","ইসরায়েলে হামলার শাস্তি হিসেবে ইরানের বিরুদ্ধে যুক্তরাষ্ট্রের নতুন নিষেধাজ্ঞা","https://www.prothomalo.com/world/usa/x9m2fa97lb","","গতকাল পররাষ্ট্র দপ্তর ছয় প্রতিষ্ঠান ও ছয় যানের বিরুদ্ধে নিষেধাজ্ঞা দেয়। আর অর্থ বিভাগের নিষেধাজ্ঞার মুখে পড়ে ১৭টি জাহাজ। যানগুলো সংযুক্ত আরব আমিরাত, চীন, পানামা ও আরও কয়েকটি দেশে নিবন্ধিত।",""
"1728742129-160","https://www.prothomalo.com/world","ইসরায়েলে হামলার শাস্তি হিসেবে ইরানের বিরুদ্ধে যুক্তরাষ্ট্রের নতুন নিষেধাজ্ঞা","https://www.prothomalo.com/world/usa/x9m2fa97lb","","নিষেধাজ্ঞার আওতায় পড়া প্রতিষ্ঠান ও ব্যক্তিদের যুক্তরাষ্ট্রে থাকা সম্পদ জব্দ করবে মার্কিন প্রশাসন। সেই সঙ্গে তাদের সঙ্গে অর্থনৈতিক লেনদেন করতে পারবে না কোনো মার্কিন প্রতিষ্ঠান ও ব্যক্তি।",""
"1728742129-161","https://www.prothomalo.com/world","ইসরায়েলে হামলার শাস্তি হিসেবে ইরানের বিরুদ্ধে যুক্তরাষ্ট্রের নতুন নিষেধাজ্ঞা","https://www.prothomalo.com/world/usa/x9m2fa97lb","","প্রসঙ্গত, তেহরানের ওপর বর্তমানে যেসব নিষেধাজ্ঞা রয়েছে, তাতে ইরানের সঙ্গে যুক্তরাষ্ট্রের প্রায় সব ধরনের বাণিজ্য বন্ধ রয়েছে। এ ছাড়া যুক্তরাষ্ট্রে ইরানের সব সম্পদ জব্দ রয়েছে, নিষিদ্ধ রয়েছে সব ধরনের সহায়তা দেওয়া ও অস্ত্র বিক্রি। কংগ্রেশনাল রিসার্চ সার্ভিসের (সিআরএস) সূত্রে এসব তথ্য জানা গেছে।",""
"1728742129-162","https://www.prothomalo.com/world","ইসরায়েলে হামলার শাস্তি হিসেবে ইরানের বিরুদ্ধে যুক্তরাষ্ট্রের নতুন নিষেধাজ্ঞা","https://www.prothomalo.com/world/usa/x9m2fa97lb","","মার্কিন নিষেধাজ্ঞা কর্মসূচির আওতায় রয়েছে হাজারো ব্যক্তি ও প্রতিষ্ঠান। এসব নিষেধাজ্ঞার লক্ষ্যবস্তু ইরানি এবং বিদেশি ব্যক্তি ও প্রতিষ্ঠান। গত বছর সিআরএসের করা এক প্রতিবেদনে বলা হয়েছে, ওয়াশিংটন চাইছে ইরান সরকারকে দমিয়ে রাখতে এবং তার আচরণ পরিবর্তন করতে।",""
"1728742129-163","https://www.prothomalo.com/world","ইসরায়েলে হামলার শাস্তি হিসেবে ইরানের বিরুদ্ধে যুক্তরাষ্ট্রের নতুন নিষেধাজ্ঞা","https://www.prothomalo.com/world/usa/x9m2fa97lb","","ইরানের যেসব বিষয়ে যুক্তরাষ্ট্রের উদ্বেগ রয়েছে, তার মধ্যে আছে পারমাণবিক কর্মসূচি, মানবাধিকার লঙ্ঘন এবং যুক্তরাষ্ট্র যেসব গোষ্ঠীকে সন্ত্রাসী বলে বিবেচনা করে, তাদের প্রতি তেহরানের সমর্থন।",""
"1728742129-164","https://www.prothomalo.com/world","ইসরায়েলে হামলার শাস্তি হিসেবে ইরানের বিরুদ্ধে যুক্তরাষ্ট্রের নতুন নিষেধাজ্ঞা","https://www.prothomalo.com/world/usa/x9m2fa97lb","","","https://images.prothomalo.com/prothomalo-bangla%2F2024-04%2Fa19efa2e-283f-41c7-b550-0d78f06013af%2F1.PNG?rect=93%2C0%2C569%2C379&auto=format%2Ccompress&fmt=webp&format=webp&w=640&dpr=1.0"
"1728742132-165","https://www.prothomalo.com/world","ভারতের মহারাষ্ট্রে মাদরাসাশিক্ষকদের বেতন বাড়ছে তিন গুন, কারণ নির্বাচন","https://www.prothomalo.com/education/higher-education/6mue78p2rj","ভারতের মহারাষ্ট্রে মাদরাসাশিক্ষকদের বেতন বাড়ছে তিন গুন, কারণ নির্বাচন","",""
"1728742132-166","https://www.prothomalo.com/world","ভারতের মহারাষ্ট্রে মাদরাসাশিক্ষকদের বেতন বাড়ছে তিন গুন, কারণ নির্বাচন","https://www.prothomalo.com/education/higher-education/6mue78p2rj","","ভারতের মহারাষ্ট্র রাজ্যর সরকার মাদরাসাশিক্ষকদের বেতন প্রায় তিন গুণ বাড়াতে যাচ্ছে। ভোটের আগে সংখ্যালঘুদের কাছে টানতেই এ উদ্যোগ নিয়েছে একনাথ শিন্ডের নেতৃত্বাধীন জোট সরকার। মাদরাসাশিক্ষকদের তিন গুণ বেতন বাড়ানোর ঘোষণার সঙ্গে সঙ্গে বাড়ানো হচ্ছে সংখ্যালঘু তহবিলে অর্থের পরিমাণও। গতকাল শুক্রবার এক প্রতিবেদনে এসব তথ্য জানিয়েছে ভারতের গণমাধ্যম ইন্ডিয়া টুডে।",""
"1728742132-167","https://www.prothomalo.com/world","ভারতের মহারাষ্ট্রে মাদরাসাশিক্ষকদের বেতন বাড়ছে তিন গুন, কারণ নির্বাচন","https://www.prothomalo.com/education/higher-education/6mue78p2rj","","এ বছরেই মহারাষ্ট্রে বিধানসভা নির্বাচন অনুষ্ঠিত হওয়ার কথা রয়েছে। এরই মধ্যে বিভিন্ন সামাজিক প্রকল্পে সংখ্যালঘুদের খুশি রাখতে নানা উদ্যোগ নিচ্ছে একনাথ শিন্ডের সরকার। সদ্য শেষ হওয়া লোকসভা নির্বাচনে এনডিএ জোট সরকার গঠন করলেও এ রাজ্য ভালো ফল করতে পারেনি। জনসমর্থন কমেছে। এমন পরিস্থিতিতে হিন্দু ভোটারদের কাছে টানতে দেশি গরুকে ‘রাজ্য মাতা’ হিসেবে ঘোষণা করা হয়েছে এ রাজ্য। এরপর ভোটকে সামনে রেখে না না উদ্যোগের মধ্য এবার মুসলিম ভোটারদের মন পেতে মাদরাসাশিক্ষকদের বেতন বাড়ানোর ঘোষণা দিল শিন্ডে সরকার।",""
"1728742132-168","https://www.prothomalo.com/world","ভারতের মহারাষ্ট্রে মাদরাসাশিক্ষকদের বেতন বাড়ছে তিন গুন, কারণ নির্বাচন","https://www.prothomalo.com/education/higher-education/6mue78p2rj","","গত বৃহস্পতিবার রাজ্য মন্ত্রিসভার এক বৈঠক হয়। সেখানে জনকল্যাণমূলক ৮০টি প্রস্তাব উত্থাপন করা হয়। এর মধ্যে ৩৮টি প্রস্তাবে অনুমোদন দেয় রাজ্য সরকার। নানা প্রস্তাবগুলোর মধ্যে অন্যতম হচ্ছে একটি হচ্ছে মাদ্রাসাশিক্ষকদের বেতন বাড়ানো। মহারাষ্ট্রে ডিএড প্রশিক্ষণপ্রাপ্ত শিক্ষকদের মাসিক বেতন ছিল ছয় হাজার রুপি। সেটি বাড়িয়ে এখন ১৬ হাজার রুপি করা হয়েছে। এ ছাড়া বিএড ও বিএসসি বিএড প্রশিক্ষণপ্রাপ্ত শিক্ষকদের বেতন ৮ হাজার থেকে বাড়িয়ে মাসে ১৮ হাজার রুপি করা হয়েছে।",""
"1728742132-169","https://www.prothomalo.com/world","ভারতের মহারাষ্ট্রে মাদরাসাশিক্ষকদের বেতন বাড়ছে তিন গুন, কারণ নির্বাচন","https://www.prothomalo.com/education/higher-education/6mue78p2rj","","এদিকে সংখ্যালঘু উন্নয়নে আর্থিক বরাদ্দের পরিমাণ ৭০০ কোটি থেকে বাড়িয়ে ১০০০ কোটি রুপি করা হয়েছে। চলতি বছরের ২৬ নভেম্বর শেষ হচ্ছে মহারাষ্ট্রের বর্তমান সরকারের মেয়াদ। তার আগেই অনুষ্ঠিত হবে রাজ্য বিধানসভা নির্বাচন।",""
"1728742132-170","https://www.prothomalo.com/world","ভারতের মহারাষ্ট্রে মাদরাসাশিক্ষকদের বেতন বাড়ছে তিন গুন, কারণ নির্বাচন","https://www.prothomalo.com/education/higher-education/6mue78p2rj","","","https://images.prothomalo.com/prothomalo-bangla%2F2024-10-12%2F912xdshd%2Fmaharashtra-madrasa-teachers-salary-110640561-16x90.avif?rect=35%2C0%2C458%2C305&auto=format%2Ccompress&fmt=webp&format=webp&w=640&dpr=1.0"
