web-scraper-order,web-scraper-start-url,news_item,news_item-href,title,description,images-src,topic,date
"1728756442-553","https://mzamin.com/category.php?cat=11#gsc.tab=0","উন্নয়ন সহযোগীদের কাছ থেকে হাজার কোটি ডলার সহায়তার আশ্বাস","https://mzamin.com/news.php?news=128003","","","","অর্থ-বাণিজ্য",""
"1728756445-554","https://mzamin.com/category.php?cat=11#gsc.tab=0","৬০ শতাংশ খেলাপি ঋণ আদায় করা সম্ভব: বিএবি চেয়ারম্যান","https://mzamin.com/news.php?news=128020","৬০ শতাংশ খেলাপি ঋণ আদায় করা সম্ভব: বিএবি চেয়ারম্যান","","","",""
"1728756445-555","https://mzamin.com/category.php?cat=11#gsc.tab=0","৬০ শতাংশ খেলাপি ঋণ আদায় করা সম্ভব: বিএবি চেয়ারম্যান","https://mzamin.com/news.php?news=128020","","ব্যাংকিংখাতের আইন শক্তিশালী হলে খেলাপি ঋণের ৬০ শতাংশ আদায় করা সম্ভব হবে বলে মনে করেন বাংলাদেশ এসোসিয়েশন অব ব্যাংকার্স (বিএবি) চেয়ারম্যান আব্দুল হাই সরকার। এসব খেলাপি ঋণের বেশির ভাগই ইচ্ছাকৃত খেলাপি হয়ে আছে। বুধবার বাংলাদেশ ব্যাংকের গভর্নর আহসান এইচ মনসুরের সঙ্গে বিএবির এক বৈঠকের পর সাংবাদিকদের এসব কথা বলেন তিনি। 
আব্দুল হাই সরকার বলেন, নতুন গভর্নর হওয়ার পর বিএবির সঙ্গে এটাই আমাদের প্রথম বৈঠক। বৈঠকে গুরুত্বপূর্ণ আলোচনার মধ্যে অন্যতম হলো খেলাপি ঋণ আদায় করা। তিনি বলেন, আইনের নানা রকমের ফাঁকফোকর রয়েছে। সে কারণে খেলাপি ঋণ আদায় করা সম্ভব হচ্ছে না। আইনকে আরও শক্তিশালী করতে পারলে ব্যাংকিং খাতের যে খেলাপি ঋণ রয়েছে, সেটার ৬০ শতাংশ আদায় করতে সক্ষম হব। কারণ বেশির ভাগ ইচ্ছাকৃত খেলাপি। তিনি জানান, তাদের পক্ষ থেকে গভর্নরকে অনুরোধ করা হয়েছে যে তাদের সঙ্গে পরামর্শ করে আইনের সঠিক নীতি প্রণয়ন করা হয়। আইনের দুর্বলতার কারণে এগুলো আদায় করা সম্ভব হয়নি। তাই গভর্নরের এসব বিষয়ে চিহ্নিত করতে হবে। 
বেশ কয়েকটি ব্যাংকে বর্তমানে তারল্য সংকট চলছে সে বিষয়ে গভর্নর কোন কিছু বলেছি কিনা সাংবাদিকদের এমন প্রশ্নের জবাবে আব্দুল হাই সরকার বলেন, ৮-৯টি ব্যাংকে তারল্য সংকট থাকতে পারে। কিন্তু অন্য সকল ব্যাংকগুলোর তারল্য সংকট নেই। এ বিষয়ে গভর্নর ভালোভাবে তদারকি করছেন। তিনি জানান, ম্যানেজমেন্ট রাইট রাস্তায় রয়েছে। ছয় মাসের মধ্যে ব্যাংকিংখাতে পরিবর্তন দেখা যাবে বলে মনে করেন তিনি।
তারল্য সহায়তার জন্য ইসলামী শরিয়াহ ভিত্তিক ব্যাংকগুলো ট্র্যাডিশনাল ব্যাংকগুলো থেকে টাকা ধার চাইছে, যা শরিয়াহ ভিত্তিক ব্যাংকের আইনের লঙ্ঘন হয়। কারণ ইসলামী ধারার ব্যাংক সুদ নেয় না আবার দেয়ও না এমন প্রশ্নের জবাবে বিএবির ভাইস চেয়ারম্যানের মোহাম্মদ আবদুল মান্নান বলেন, এ বিষয়টি নিয়ে সেন্ট্রাল ব্যাংকের (কেন্দ্রীয় ব্যাংক) সঙ্গে আলোচনা করছি। এটি ব্যাক্তিগত ইস্যু নয়। ওয়ান থার্ড অব দ্য ব্যাংকিং সিস্টেম ইসলামী পদ্ধতিতে পরিচালনা হচ্ছে। এ ধারার ব্যাংকগুলো কিছুটা সমস্যার মধ্যে পড়েছে। তবে এ সমস্যা সাময়িক।
তিনি বলেন, দ্রুত সময়ের মধ্যে তারল্য সংকট কাঁটিয়ে উঠবে। আগামীতে আমরা তারল্য সহায়তা নিবো না, তারল্য সহায়তা দিবো। ফার্স্ট সিকিউরিটি ইসলামী ব্যাংক ব্যাংকিং সেক্টরের পজিটিভ অবদান রাখতে সক্ষম হবে, তা খুব অল্প সময়ের মধ্যেই হবে। 
এ সময় তাৎক্ষণিক সংকট কিভাবে কাটানো হবে প্রশ্নের জবাবে তিনি বলেন, দায়িত্ব নেয়ার পর আমরা সমস্যাগুলো চিহ্নিত করেছি। তারল্য সংকট কাঁটিয়ে ওঠার জন্য নিবিড় ভাবে কাজ করছি। ব্যাংকটির (ফার্স্ট সিকিউরিটি ইসলামী ব্যাংক) যে জটিল সমস্যা তৈরি হয়েছে সেগুলো আমরা দুই সপ্তাহের মধ্যে ওভারকাম করবো। 
শরিয়াহ ভিত্তিক ব্যাংকগুলোর যে সুদ ভিত্তিক ব্যাংকের কাছ থেকে টাকা ধার নেয়ার আবেদন কোন ফর্মেটে চাওয়া হচ্ছে এ বিষয়ে জানতে চাইলে তিনি বলেন, আমাদের এই বিষয়ে কাজ চলমান রয়েছে। এখনি বলা সম্ভব হচ্ছে না।","","",""
"1728756445-556","https://mzamin.com/category.php?cat=11#gsc.tab=0","৬০ শতাংশ খেলাপি ঋণ আদায় করা সম্ভব: বিএবি চেয়ারম্যান","https://mzamin.com/news.php?news=128020","","","","অর্থ-বাণিজ্য",""
"1728756445-557","https://mzamin.com/category.php?cat=11#gsc.tab=0","৬০ শতাংশ খেলাপি ঋণ আদায় করা সম্ভব: বিএবি চেয়ারম্যান","https://mzamin.com/news.php?news=128020","","","","","(৩ সপ্তাহ আগে) ১৮ সেপ্টেম্বর ২০২৪, বুধবার, ৯:১২ অপরাহ্ন"
"1728756447-558","https://mzamin.com/category.php?cat=11#gsc.tab=0","সেপ্টেম্বরের ১৭ দিনে রেমিট্যান্স এলো ১৪৩ কোটি ডলার","https://mzamin.com/news.php?news=128121","সেপ্টেম্বরের ১৭ দিনে রেমিট্যান্স এলো ১৪৩ কোটি ডলার","","","",""
"1728756447-559","https://mzamin.com/category.php?cat=11#gsc.tab=0","সেপ্টেম্বরের ১৭ দিনে রেমিট্যান্স এলো ১৪৩ কোটি ডলার","https://mzamin.com/news.php?news=128121","","বৈধ পথে অর্থ পাঠানোর প্রবণতা বাড়ায় প্রবাসী আয় বা রেমিট্যান্স আসার প্রবৃদ্ধি বেড়েছে। চলতি সেপ্টেম্বরের গত ১৭ দিনে (১ থেকে ১৭ই সেপ্টেম্বর) প্রবাসী আয় দেশে এসেছে ১৪৩ কোটি ডলার। বৃহস্পতিবার  বাংলাদেশ ব্যাংক সূত্রে এ তথ্য তথ্য জানা গেছে।","","",""
"1728756447-560","https://mzamin.com/category.php?cat=11#gsc.tab=0","সেপ্টেম্বরের ১৭ দিনে রেমিট্যান্স এলো ১৪৩ কোটি ডলার","https://mzamin.com/news.php?news=128121","","জানা গেছে, চলতি বছরের সেপ্টেম্বর মাসের প্রথম ১৭ দিনে প্রবাসী আয় বা রেমিট্যান্স দেশে এসেছে ১৪৩ কোটি ডলার, যা আগের বছরের সেপ্টেম্বর মাসের প্রথম ১৭ দিনে প্রবাসী আয় এসেছে ৮৪ কোটি ২০ লাখ ডলার। সেই হিসাবে এই সময়ের মধ্যে প্রবাসী আয় বেড়েছে ৫৮ কোটি ৮০ লাখ ডলার বা ৬৯.৮৩ শতাংশ। আবার চলতি বছরের ১লা জুলাই থেকে ১৭ই সেপ্টেম্বর পর্ষন্ত প্রবাসী আয় দেশে এসেছে ৫৫৬ কোটি ডলার, যা আগের বছরের ১লা জুলাই থেকে ১৭ই সেপ্টেম্বর পর্ষন্ত প্রবাসী আয় এসেছিল ৪৪১ কোটি ৫০ লাখ ডলার। এই সময়ের মধ্যে প্রবাসী আয় বেড়েছে ১১৪ কোটি ৫০ লাখ ডলার বা ২৫.৯৩ শতাংশ।","","",""
"1728756447-561","https://mzamin.com/category.php?cat=11#gsc.tab=0","সেপ্টেম্বরের ১৭ দিনে রেমিট্যান্স এলো ১৪৩ কোটি ডলার","https://mzamin.com/news.php?news=128121","","চলতি সেপ্টেম্বরে প্রবাসী আয় এসেছে ১৪৩ কোটি ডলার জানিয়ে বাংলাদেশ ব্যাংকের নির্বাহী পরিচালক ও মুখপাত্র হুসনে আরা শিখা বলেন, প্রবাসীদের বৈধ উপায়ে দেশে রেমিট্যান্স পাঠানোর প্রবণতা বেড়েছে। এতে দেশে প্রবাসী আয় বেড়েছে। তিনি বলেন, বৈধ পথে রেমিট্যান্স পাঠাতে সচেতনতা বাড়ানোর কারণে এখন হন্ডি বা অবৈধভাবে রেমিট্যান্স পাঠানোর প্রবণতা কমেছে। এতে বর্তমানে প্রবাসী আয়ে ইতিবাচক প্রভাব পড়েছে। অর্থ পাচার পুরোপুরি বন্ধ করতে পারলে প্রবাসী আয় আরও বাড়বে বলেন মনে করেন তিনি।","","",""
"1728756447-562","https://mzamin.com/category.php?cat=11#gsc.tab=0","সেপ্টেম্বরের ১৭ দিনে রেমিট্যান্স এলো ১৪৩ কোটি ডলার","https://mzamin.com/news.php?news=128121","","বাংলাদেশ ব্যাংকের তথ্য অনুযায়ী, চলতি বছরের প্রথম মাস জানুয়ারিতে দেশে রেমিট্যান্স এসেছিল ২১১ কোটি ৩১ লাখ ৫০ হাজার ডলার। ফেব্রুয়ারিতে আসে ২১৬ কোটি ৪৫ লাখ ৬০ হাজার ডলার, মার্চে ১৯৯ কোটি ৭০ লাখ ৭০ হাজার ডলার, এপ্রিলে ২০৪ কোটি ৪২ লাখ ৩০ হাজার ডলার, মেতে ২২৫ কোটি ৪৯ লাখ ৩০ হাজার ডলার, জুনে ২৫৩ কোটি ৮৬ লাখ ডলার, জুলাইয়ে ১৯১ কোটি ৩৭ লাখ ৭০ হাজার ডলার এবং আগস্টে ২২১ কোটি ৫৮ লাখ ৮০ হাজার ডলার এসেছে।","","",""
"1728756447-563","https://mzamin.com/category.php?cat=11#gsc.tab=0","সেপ্টেম্বরের ১৭ দিনে রেমিট্যান্স এলো ১৪৩ কোটি ডলার","https://mzamin.com/news.php?news=128121","","আগের বছরের ডিসেম্বরে রেমিট্যান্স এসেছিল ১৯৯ কোটি ১২ লাখ ৬০ হাজার ডলার, নভেম্বরে ১৯৩ কোটি ৪০ হাজার ডলার, অক্টোবরে ১৯৭ কোটি ১৪ লাখ ৩০ হাজার ডলার, সেপ্টেম্বরে ১৩৩ কোটি ৪৩ লাখ ৫০ হাজার ডলার, আগস্টে ১৫৯ কোটি ৯৪ লাখ ৫০ হাজার ডলার এবং জুলাইয়ে ১৯৭ কোটি ৩১ লাখ ৫০ হাজার ডলার রেমিট্যান্স এসেছে।","","",""
"1728756447-564","https://mzamin.com/category.php?cat=11#gsc.tab=0","সেপ্টেম্বরের ১৭ দিনে রেমিট্যান্স এলো ১৪৩ কোটি ডলার","https://mzamin.com/news.php?news=128121","","পাঠকের মতামত","","",""
"1728756447-565","https://mzamin.com/category.php?cat=11#gsc.tab=0","সেপ্টেম্বরের ১৭ দিনে রেমিট্যান্স এলো ১৪৩ কোটি ডলার","https://mzamin.com/news.php?news=128121","","এই ১৭ দিনে ব্যাংক এবং বিকাশ মিলিয়ে আমি স্পেন থেকে পাঠিয়েছি ১৮০০ ইউরো।
বৈধ পথে রেমিট্যান্স পাঠান, অর্থনীতির চাকা ঘুরান।","","",""
"1728756447-566","https://mzamin.com/category.php?cat=11#gsc.tab=0","সেপ্টেম্বরের ১৭ দিনে রেমিট্যান্স এলো ১৪৩ কোটি ডলার","https://mzamin.com/news.php?news=128121","","","","অর্থ-বাণিজ্য",""
"1728756447-567","https://mzamin.com/category.php?cat=11#gsc.tab=0","সেপ্টেম্বরের ১৭ দিনে রেমিট্যান্স এলো ১৪৩ কোটি ডলার","https://mzamin.com/news.php?news=128121","","","","","(৩ সপ্তাহ আগে) ১৯ সেপ্টেম্বর ২০২৪, বৃহস্পতিবার, ৮:০৬ অপরাহ্ন"
"1728756447-568","https://mzamin.com/category.php?cat=11#gsc.tab=0","সেপ্টেম্বরের ১৭ দিনে রেমিট্যান্স এলো ১৪৩ কোটি ডলার","https://mzamin.com/news.php?news=128121","","","","","সর্বশেষ আপডেট: ৩:৫২ অপরাহ্ন"
"1728756450-569","https://mzamin.com/category.php?cat=11#gsc.tab=0","এবার রাষ্ট্রায়ত্ত ৬ ব্যাংকের এমডি’র নিয়োগ বাতিল","https://mzamin.com/news.php?news=128178","এবার রাষ্ট্রায়ত্ত ৬ ব্যাংকের এমডি’র নিয়োগ বাতিল","","","",""
"1728756450-570","https://mzamin.com/category.php?cat=11#gsc.tab=0","এবার রাষ্ট্রায়ত্ত ৬ ব্যাংকের এমডি’র নিয়োগ বাতিল","https://mzamin.com/news.php?news=128178","","রাষ্ট্রায়ত্ত ছয় ব্যাংক সোনালী, অগ্রণী, রূপালী, জনতা, বেসিক ও বিডিবিএলের ব্যবস্থাপনা পরিচালকদের (এমডি) চুক্তি বাতিল করেছে সরকার। বৃহস্পতিবার অর্থ মন্ত্রণালয়ের আর্থিক প্রতিষ্ঠান বিভাগ থেকে এ সংক্রান্ত প্রজ্ঞাপন জারি করা হয়। জনতা ব্যাংক পিএলসি’র ব্যবস্থাপনা পরিচালক ও সিইও মো. আব্দুল জব্বার-এর চুক্তিভিত্তিক নিয়োগের অবশিষ্ট মেয়াদ বাতিল করা হয়েছে। আর্থিক প্রতিষ্ঠান বিভাগের জারি করা প্রজ্ঞাপনে রাষ্ট্রায়ত্ত্ব সোনালী ব্যাংকের এমডি আফজাল করিম, অগ্রণী ব্যাংকের এমডি মুরশেদুল কবীর, রূপালী ব্যাংকের এমডি মোহাম্মদ জাহাঙ্গীর, বেসিক ব্যাংকের এমডি মো. আনিসুর রহমান ও বিডিবিএলের এমডি হাবিবুর রহমান গাজীর চুক্তিও বাতিল করা হয়েছে।","","",""
"1728756450-571","https://mzamin.com/category.php?cat=11#gsc.tab=0","এবার রাষ্ট্রায়ত্ত ৬ ব্যাংকের এমডি’র নিয়োগ বাতিল","https://mzamin.com/news.php?news=128178","","আর্থিক প্রতিষ্ঠানের উপসচিব আফসানা বিলকিস স্বাক্ষরিত এসব প্রজ্ঞাপনে বলা হয়েছে, এসব ব্যাংকের ব্যবস্থাপনা পরিচালক ও পরিচালক পদে সম্পাদিত চুক্তিভিত্তিক নিয়োগের অবশিষ্ট মেয়াদ বাতিলের জন্য সরকারের সুপারিশ অথবা সম্মতি জ্ঞাপন করা হলো। ব্যাংক কোম্পানি আইন ও পরিচালনা পর্ষদের সম্পাদিত চুক্তিপত্র অনুযায়ী তাদের চুক্তিভিত্তিক নিয়োগের অবশিষ্ট মেয়াদ বাতিলের বিষয়ে পরবর্তী বিধিগত কার্যক্রম গ্রহণের জন্য নির্দেশক্রমে অনুরোধ করা হলো।","","",""
"1728756450-572","https://mzamin.com/category.php?cat=11#gsc.tab=0","এবার রাষ্ট্রায়ত্ত ৬ ব্যাংকের এমডি’র নিয়োগ বাতিল","https://mzamin.com/news.php?news=128178","","","","অর্থ-বাণিজ্য",""
"1728756450-573","https://mzamin.com/category.php?cat=11#gsc.tab=0","এবার রাষ্ট্রায়ত্ত ৬ ব্যাংকের এমডি’র নিয়োগ বাতিল","https://mzamin.com/news.php?news=128178","","","","","(৩ সপ্তাহ আগে) ১৯ সেপ্টেম্বর ২০২৪, বৃহস্পতিবার, ৯:০৯ অপরাহ্ন"
"1728756450-574","https://mzamin.com/category.php?cat=11#gsc.tab=0","এবার রাষ্ট্রায়ত্ত ৬ ব্যাংকের এমডি’র নিয়োগ বাতিল","https://mzamin.com/news.php?news=128178","","","","","সর্বশেষ আপডেট: ১২:০৭ পূর্বাহ্ন"
"1728756452-575","https://mzamin.com/category.php?cat=11#gsc.tab=0","দেশের ইতিহাসে সর্বোচ্চ স্বর্ণের দাম","https://mzamin.com/news.php?news=128428","দেশের ইতিহাসে সর্বোচ্চ স্বর্ণের দাম","","","",""
"1728756452-576","https://mzamin.com/category.php?cat=11#gsc.tab=0","দেশের ইতিহাসে সর্বোচ্চ স্বর্ণের দাম","https://mzamin.com/news.php?news=128428","","দেশের বাজারে আবারো স্বর্ণের দাম বেড়েছে। ভরিতে ৩ হাজার ১৪৯ টাকা বাড়িয়ে সবচেয়ে ভালো মানের বা ২২ ক্যারেটের এক ভরি (১১.৬৬৪ গ্রাম) স্বর্ণের দাম নির্ধারণ করা হয়েছে ১ লাখ ৩৩ হাজার ৫১ টাকা। এ দাম দেশের ইতিহাসে সর্বোচ্চ।","","",""
"1728756452-577","https://mzamin.com/category.php?cat=11#gsc.tab=0","দেশের ইতিহাসে সর্বোচ্চ স্বর্ণের দাম","https://mzamin.com/news.php?news=128428","","স্থানীয় বাজারে তেজাবী স্বর্ণের (পাকা স্বর্ণ) দাম বাড়ার পরিপ্রেক্ষিতে এ দাম বাড়ানো হয়েছে। আগামীকাল রোববার (২২ সেপ্টেম্বর) থেকে নতুন দাম কার্যকর করা হবে বলে জানিয়েছে বাংলাদেশ জুয়েলার্স সমিতি (বাজুস)।","","",""
"1728756452-578","https://mzamin.com/category.php?cat=11#gsc.tab=0","দেশের ইতিহাসে সর্বোচ্চ স্বর্ণের দাম","https://mzamin.com/news.php?news=128428","","শনিবার অনুষ্ঠিত সভায় বাজুস স্ট্যান্ডিং কমিটি অন প্রাইসিং অ্যান্ড প্রাইস মনিটরিং কমিটি নতুন করে দাম বাড়ানোর সিদ্ধান্ত নিয়েছে। পরবর্তীতে কমিটির চেয়ারম্যান মাসুদুর রহমান স্বাক্ষরিত বিজ্ঞপ্তিতে এ তথ্য জানানো হয়।","","",""
"1728756452-579","https://mzamin.com/category.php?cat=11#gsc.tab=0","দেশের ইতিহাসে সর্বোচ্চ স্বর্ণের দাম","https://mzamin.com/news.php?news=128428","","","uploads/news/main/2293_gold.webp","",""
"1728756452-580","https://mzamin.com/category.php?cat=11#gsc.tab=0","দেশের ইতিহাসে সর্বোচ্চ স্বর্ণের দাম","https://mzamin.com/news.php?news=128428","","","","অর্থ-বাণিজ্য",""
"1728756452-581","https://mzamin.com/category.php?cat=11#gsc.tab=0","দেশের ইতিহাসে সর্বোচ্চ স্বর্ণের দাম","https://mzamin.com/news.php?news=128428","","","","","(৩ সপ্তাহ আগে) ২১ সেপ্টেম্বর ২০২৪, শনিবার, ৮:৩৯ অপরাহ্ন"
"1728756452-582","https://mzamin.com/category.php?cat=11#gsc.tab=0","দেশের ইতিহাসে সর্বোচ্চ স্বর্ণের দাম","https://mzamin.com/news.php?news=128428","","","","","সর্বশেষ আপডেট: ৯:৩৯ অপরাহ্ন"
"1728756455-583","https://mzamin.com/category.php?cat=11#gsc.tab=0","চলতি মাসের ২১ দিনে রেমিট্যান্স এলো ১৬৩ কোটি ডলার","https://mzamin.com/news.php?news=128526","চলতি মাসের ২১ দিনে রেমিট্যান্স এলো ১৬৩ কোটি ডলার","","","",""
"1728756455-584","https://mzamin.com/category.php?cat=11#gsc.tab=0","চলতি মাসের ২১ দিনে রেমিট্যান্স এলো ১৬৩ কোটি ডলার","https://mzamin.com/news.php?news=128526","","সেপ্টেম্বরের প্রথম ২১ দিনে দেশে রেমিট্যান্স এসেছে ১৬৩ কোটি ৪২ লাখ ৩০ হাজার ডলার। রোববার বাংলাদেশ ব্যাংকের হালনাগাদ প্রতিবেদন থেকে এ তথ্য জানা গেছে। সবমিলিয়ে প্রতিদিন গড়ে দেশে এসেছে ৭ কোটি ৭৮ লাখ ডলার রেমিট্যান্স।","","",""
"1728756455-585","https://mzamin.com/category.php?cat=11#gsc.tab=0","চলতি মাসের ২১ দিনে রেমিট্যান্স এলো ১৬৩ কোটি ডলার","https://mzamin.com/news.php?news=128526","","প্রতিবেদনে বলা হয়েছে, চলতি সেপ্টেম্বর মাসের প্রথম ২১ দিনে দেশে এসেছে ১৬৩ কোটি ৪২ লাখ ৩০ হাজার ডলার রেমিট্যান্স। এর আগে আগস্টের একই সময়ে দেশে এসেছিল ১৫০ কোটি ৩৬ লাখ ডলার। সেই হিসেবে চলতি মাসে বেড়েছে রেমিট্যান্স প্রবাহ।","","",""
"1728756455-586","https://mzamin.com/category.php?cat=11#gsc.tab=0","চলতি মাসের ২১ দিনে রেমিট্যান্স এলো ১৬৩ কোটি ডলার","https://mzamin.com/news.php?news=128526","","সবমিলিয়ে সেপ্টেম্বরের প্রথম তিন সপ্তাহে রাষ্ট্র মালিকানাধীন ব্যাংকগুলোর মাধ্যমে এসেছে ৪৮ কোটি ৭ লাখ ৫০ হাজার ডলার। এছাড়া বিশেষায়িত ব্যাংকের মাধ্যমে ৬ কোটি ৯৮ লাখ ৩০ হাজার ডলার, বেসরকারি ব্যাংকের মাধ্যমে ১০৭ কোটি ৯৬ লাখ ১০ হাজার ডলার ও বিদেশি খাতের ব্যাংকগুলোর মাধ্যমে এসেছে ৪০ লাখ ৩০ হাজার ডলার রেমিট্যান্স।","","",""
"1728756455-587","https://mzamin.com/category.php?cat=11#gsc.tab=0","চলতি মাসের ২১ দিনে রেমিট্যান্স এলো ১৬৩ কোটি ডলার","https://mzamin.com/news.php?news=128526","","এরমধ্যে ১৫ থেকে ২১শে সেপ্টেম্বরের মধ্যে দেশে এসেছে ৪৬ কোটি ৭০ লাখ ৩০ হাজার ডলার রেমিট্যান্স। পাশাপাশি সেপ্টেম্বরের ৮ থেকে ১৪ তারিখের মধ্যে দেশে রেমিট্যান্স এসেছে ৫৮ কোটি ২৬ লাখ ৬০ হাজার ডলার। আর সেপ্টেম্বরের প্রথম সপ্তাহে প্রবাসীরা দেশে পাঠিয়েছিলেন ৫৮ কোটি ৪৫ লাখ ৪০ হাজার ডলার।","","",""
"1728756455-588","https://mzamin.com/category.php?cat=11#gsc.tab=0","চলতি মাসের ২১ দিনে রেমিট্যান্স এলো ১৬৩ কোটি ডলার","https://mzamin.com/news.php?news=128526","","পাঠকের মতামত","","",""
"1728756455-589","https://mzamin.com/category.php?cat=11#gsc.tab=0","চলতি মাসের ২১ দিনে রেমিট্যান্স এলো ১৬৩ কোটি ডলার","https://mzamin.com/news.php?news=128526","","আলহামদুলিল্লাহ। দেশপ্রেমিক প্রবাসী ভাইদের অসংখ্য ধন্যবাদ।","","",""
"1728756455-590","https://mzamin.com/category.php?cat=11#gsc.tab=0","চলতি মাসের ২১ দিনে রেমিট্যান্স এলো ১৬৩ কোটি ডলার","https://mzamin.com/news.php?news=128526","","","uploads/news/main/14022_dol.webp","",""
"1728756455-591","https://mzamin.com/category.php?cat=11#gsc.tab=0","চলতি মাসের ২১ দিনে রেমিট্যান্স এলো ১৬৩ কোটি ডলার","https://mzamin.com/news.php?news=128526","","","","অর্থ-বাণিজ্য",""
"1728756455-592","https://mzamin.com/category.php?cat=11#gsc.tab=0","চলতি মাসের ২১ দিনে রেমিট্যান্স এলো ১৬৩ কোটি ডলার","https://mzamin.com/news.php?news=128526","","","","","(২ সপ্তাহ আগে) ২২ সেপ্টেম্বর ২০২৪, রবিবার, ৭:০১ অপরাহ্ন"
"1728756455-593","https://mzamin.com/category.php?cat=11#gsc.tab=0","চলতি মাসের ২১ দিনে রেমিট্যান্স এলো ১৬৩ কোটি ডলার","https://mzamin.com/news.php?news=128526","","","","","সর্বশেষ আপডেট: ১২:০৪ পূর্বাহ্ন"
"1728756458-594","https://mzamin.com/category.php?cat=11#gsc.tab=0","৯ ব্যাংকে তারল্য ঘাটতি ১৮ হাজার কোটি টাকা","https://mzamin.com/news.php?news=128676","৯ ব্যাংকে তারল্য ঘাটতি ১৮ হাজার কোটি টাকা","","","",""
"1728756458-595","https://mzamin.com/category.php?cat=11#gsc.tab=0","৯ ব্যাংকে তারল্য ঘাটতি ১৮ হাজার কোটি টাকা","https://mzamin.com/news.php?news=128676","","দেশের বাণিজ্যিক ৯টি ব্যাংকের চলতি হিসেবের তারল্য ঘাটতি ১৮ হাজার কোটি টাকা ছাড়িয়েছে বলে জানিয়েছে বাংলাদেশ ব্যাংক। সোমবার বাংলাদেশ ব্যাংক এ তথ্য জানিয়েছে।","","",""
"1728756458-596","https://mzamin.com/category.php?cat=11#gsc.tab=0","৯ ব্যাংকে তারল্য ঘাটতি ১৮ হাজার কোটি টাকা","https://mzamin.com/news.php?news=128676","","কেন্দ্রীয় ব্যাংক জানায়, ঘাটতিতে থাকা ব্যাংকগুলো হলো- ইসলামী ব্যাংক, এক্সিম ব্যাংক, ন্যাশনাল ব্যাংক, ফার্স্ট সিকিউরিটি ইসলামী ব্যাংক, সোস্যাল ইসলামী ব্যাংক, ইউনিয়ন ব্যাংক, কমার্স ব্যাংক, পদ্মা ব্যাংক ও আইসিবি ইসলামী ব্যাংক।","","",""
"1728756458-597","https://mzamin.com/category.php?cat=11#gsc.tab=0","৯ ব্যাংকে তারল্য ঘাটতি ১৮ হাজার কোটি টাকা","https://mzamin.com/news.php?news=128676","","এর মধ্যে ৫টি ব্যাংক তারল্য সংকট কাটাতে বাংলাদেশ ব্যাংকের গ্যারান্টি চুক্তি সম্পন্ন করেছে। চুক্তি করা ব্যাংকগুলো হলো- ন্যাশনাল ব্যাংক, ফার্স্ট সিকিউরিটি ইসলামী ব্যাংক, সোস্যাল ইসলামী ব্যাংক, ইউনিয়ন ব্যাংক ও কমার্স ব্যাংক। এছাড়া ইসলামী ব্যাংক ও এক্সিম ব্যাংক গ্যারান্টি চুক্তি করার জন্য বাংলাদেশ ব্যাংকের কাছে আবেদন করেছে। দুই ব্যাংকের সঙ্গে গ্যারান্টি চুক্তি করবে বাংলাদেশ ব্যাংক। অপরদিকে পদ্মা ও আইসিবি ইসলামী ব্যাংক এখন পর্যন্ত গ্যারান্টি চুক্তির আবেদন করেনি।
বাংলাদেশ ব্যাংকের এক কর্মকর্তা জানান, তারল্য সংকটে পড়া দেশের ব্যাংকগুলোকে অর্থ ধার দিয়ে বিশেষ সহায়তা করবে ভালো ব্যাংকগুলো এবং এক্ষেত্রে ধারের টাকার গ্যারান্টি দেবে বাংলাদেশ ব্যাংক। এই ব্যাংকগুলো কী পরিমাণ অর্থ ধার দিয়ে সহায়তা দেবে, সেটাও ঠিক করবে কেন্দ্রীয় ব্যাংক। তারল্য সংকটে পড়া ৫টি ব্যাংকের সঙ্গে ঋণ গ্যারান্টির এমন চুক্তি সই করেছে বাংলাদেশ ব্যাংক। এসব ব্যাংক আন্তঃব্যাংক মুদ্রাবাজার থেকে নির্ধারিত মেয়াদে বিশেষ ধার পাবে। 
গ্যারান্টির প্রসঙ্গে বাংলাদেশ ব্যাংকের নির্বাহী পরিচালক ও মুখপাত্র হুসনে আরা শিখা বলেন, ৫টি ব্যাংকের সঙ্গে চুক্তি স্বাক্ষরিত হয়েছে। আরও দুই ব্যাংকের সঙ্গে চুক্তির আবেদন করেছে। এখনও চুক্তি হয়নি। বাকি রয়েছে দুই ব্যাংক।","","",""
