web-scraper-order,web-scraper-start-url,news_item,news_item-href,title,description,images-src,topic,date
"1728757315-380","https://mzamin.com/category.php?cat=15#gsc.tab=0","পছন্দের শীর্ষে প্রিমিয়াম ফ্ল্যাগশিপ অনারের ম্যাজিক ৬ প্রো","https://mzamin.com/news.php?news=117060","","গবেষণায় বলছে, তরুণদের মধ্যে স্মার্টফোনে ফটোগ্রাফি, ভিডিওগ্রাফি ও কনটেন্ট মেকিংয়ের প্রবণতা দিন দিন বেড়েই চলছে। আর সেই চাহিদা পূরণের অন্যতম অনুষঙ্গ হয়ে দাঁড়িয়েছে অনারের ম্যাজিক ৬ প্রো স্মার্টফোন। কারণ একটি স্মার্টফোনে যা যা থাকা প্রয়োজন তার সব কিছুই আছে এই স্মার্টফোনে।","","",""
"1728757315-381","https://mzamin.com/category.php?cat=15#gsc.tab=0","পছন্দের শীর্ষে প্রিমিয়াম ফ্ল্যাগশিপ অনারের ম্যাজিক ৬ প্রো","https://mzamin.com/news.php?news=117060","","এক সময় স্মার্টফোনের ক্যামেরায় ছবি তোলা ছিল সবচেয়ে বড় চমক। তবে এখন স্মার্টফোন নিয়ে তরুণদের চাহিদা অনেক। তাদের এসব চাহিদার কথা মাথায় রেখে প্রতিনিয়ত বাজার গবেষণা চালিয়ে ফটোগ্রাফি ও ভিডিওগ্রাফির জন্য সেরা ডিভাইসটি বাজারে এনেছে অনার। অনার ম্যাজিক ৬ প্রো স্মার্টফোনে ফটোগ্রাফির জন্য রয়েছে ব্যাক প্যানেলে ট্রিপল রেয়ার ক্যামেরা সেটআপ। এফ/২.৬ অপারচারযুক্ত ১৮০ মেগাপিক্সেল পেরিস্কোপ টেলিফোটো লেন্স, এফ/১.৪ অপারচারের ক্ষমতাসম্পন্ন ৫০ মেগাপিক্সেল ওয়াইড অ্যাঙ্গেল লেন্স এবং এফ/২.০ অপারচারযুক্ত ৫০ মেগাপিক্সেল আল্ট্রা ওয়াইড অ্যাঙ্গেল লেন্সসহ ৫০ মেগাপিক্সেল ওয়াইড অ্যাঙ্গেল ক্যামেরা (এফ/২.০ অ্যাপারচার) থ্রিডি ডেপথ ক্যামেরা সেলফি তোলা এবং রিল তৈরি করার জন্য অনার ম্যাজিক ৬ প্রো ফোনে ডুয়েল ফ্রন্ট ক্যামেরা।","","",""
"1728757315-382","https://mzamin.com/category.php?cat=15#gsc.tab=0","পছন্দের শীর্ষে প্রিমিয়াম ফ্ল্যাগশিপ অনারের ম্যাজিক ৬ প্রো","https://mzamin.com/news.php?news=117060","","এছাড়া স্মার্টফোনটি ডিএক্সওমার্ক রেটিং অনুযায়ী নাম্বার ওয়ান। স্মার্টফোন ব্যবহারকারীদের অভিজ্ঞতা বদলে দিচ্ছে অনারের ম্যাজিক ৬ প্রো। কারণ অনার ম্যাজিক ৬ প্রোতে আছে দুর্দান্ত ক্যামেরা, সিলিকন কার্বন প্রযুক্তির দীর্ঘস্থায়ী ব্যাটারি এবং অনন্য ডিজাইন। সেসঙ্গে রয়েছে আলট্রা ডিউরেবল ডিসপ্লে। ব্যাটারি লাইফ, পাওয়ারফুল পারফরমেন্স এবং অসাধারণ সব শক্তিশালী ফিচার।","","",""
"1728757315-383","https://mzamin.com/category.php?cat=15#gsc.tab=0","পছন্দের শীর্ষে প্রিমিয়াম ফ্ল্যাগশিপ অনারের ম্যাজিক ৬ প্রো","https://mzamin.com/news.php?news=117060","","অনার বলছে, ক্রমবর্ধমান এই গ্রাহকশ্রেণীর স্মার্ট মানসিকতাকে প্রাধান্য দিয়ে, অনার ম্যাজিক ৬ প্রো বাজারে এনেছে। প্রফেশনাল স্মার্টফোন হিসেবে দেশের কনটেন্ট ক্রিয়েটরদের জন্য পছন্দের তালিকায় যুক্ত হয়েছে এই ফোন। সঙ্গে যারা হাই-প্রোফাইল, কর্পোরেট পিপুল তাদেরও পছন্দে তালিকায় অনারের এই ডিভাইস। এছাড়া দেশের তরুণরা ক্যামেরা প্রযুক্তি ছাড়াও, প্রফেশনাল কাজে এবং বিনোদনের মাধ্যম হিসেবেও স্মার্টফোন ব্যবহার করে। এজন্য তাদের প্রয়োজন দীর্ঘ সময় বা টানা কয়েক ঘন্টা নিরবচ্ছিন্ন সাপোর্ট দেয় এমন স্মার্টফোন। তরুণদের এই প্রয়োজন মেটাতে অনার ম্যাজিক ৬ প্রো অনবদ্য।","","",""
"1728757315-384","https://mzamin.com/category.php?cat=15#gsc.tab=0","পছন্দের শীর্ষে প্রিমিয়াম ফ্ল্যাগশিপ অনারের ম্যাজিক ৬ প্রো","https://mzamin.com/news.php?news=117060","","অনার বাংলাদেশ বলছে, সাম্প্রতিককালে তরুণরা প্রিমিয়াম ডিজাইন, প্রিমিয়াম কোয়ালিটি আর পাওয়ারফুল পারফরমেন্সের স্মার্টফোনের প্রতি খুবই আকৃষ্ট। অনার সবসময়ই তাদের গ্রাহকদের প্রাধান্য দিয়ে থাকে। প্রতিনিয়তই নতুন কিছু করতে চাওয়া সৃজনশীল তরুণ প্রজন্মের চাহিদা অনার মাথায় রেখে তারুণ্যকেন্দ্রিক ভিভাইস বাজারে নিয়ে আসে। তারই সঙ্গে প্রযুক্তিপ্রেমিদের জীবন সহজ ও সমৃদ্ধ করতে ডিজিটাল এবং মাল্টিমিডিয়ার নানা ধরনেরও অভিজ্ঞতা সরবরাহ নিশ্চিত করছে স্মার্টফোন ব্র্যান্ড অনার। এরজন্য অনার হয়ে উঠছে একটি নির্ভরযোগ্য স্মার্টফোন ব্র্যান্ড।","","",""
"1728757315-385","https://mzamin.com/category.php?cat=15#gsc.tab=0","পছন্দের শীর্ষে প্রিমিয়াম ফ্ল্যাগশিপ অনারের ম্যাজিক ৬ প্রো","https://mzamin.com/news.php?news=117060","","","uploads/news/main/117060_HONOR.webp","",""
"1728757315-386","https://mzamin.com/category.php?cat=15#gsc.tab=0","পছন্দের শীর্ষে প্রিমিয়াম ফ্ল্যাগশিপ অনারের ম্যাজিক ৬ প্রো","https://mzamin.com/news.php?news=117060","","","","তথ্য প্রযুক্তি",""
"1728757315-387","https://mzamin.com/category.php?cat=15#gsc.tab=0","পছন্দের শীর্ষে প্রিমিয়াম ফ্ল্যাগশিপ অনারের ম্যাজিক ৬ প্রো","https://mzamin.com/news.php?news=117060","","","","","(৩ মাস আগে) ৪ জুলাই ২০২৪, বৃহস্পতিবার, ৪:২১ অপরাহ্ন"
"1728757317-388","https://mzamin.com/category.php?cat=15#gsc.tab=0","৩ ক্যাটেগরিতে আইএসও সনদ পেল সেলেক্সট্রা লিমিটেড","https://mzamin.com/news.php?news=117067","৩ ক্যাটেগরিতে আইএসও সনদ পেল সেলেক্সট্রা লিমিটেড","","","",""
"1728757317-389","https://mzamin.com/category.php?cat=15#gsc.tab=0","৩ ক্যাটেগরিতে আইএসও সনদ পেল সেলেক্সট্রা লিমিটেড","https://mzamin.com/news.php?news=117067","","অতি-সম্প্রতি একসঙ্গে তিনটি আইএসও সনদ পেয়েছে সেলেক্সট্রা লিমিটেড। বিশ্বব্যাপী সমাদৃত আন্তর্জাতিক মানদণ্ডের পর্যবেক্ষণ ও সনদ প্রদানকারী প্রতিষ্ঠান ইন্টারটেক বিভিন্ন পর্যায়ে পরিদর্শন ও নিরীক্ষণের মাধ্যমে সেলেক্সট্রা লিমিটেডকে মানসম্মত ব্যবস্থাপনা, পরিবেশবান্ধবতা, মানবসম্পদ স্বাস্থ্য ও নিরাপত্তা ব্যবস্থাপনা; এই তিন বিভাগে আইএসও সনদ প্রদান করে। সেলেক্সট্রা লিমিটেড এখন আন্তর্জাতিক মানদণ্ড অনুযায়ী বিশ্ববাজারে মোবাইল ও আইওটি পণ্য উৎপাদন ও রপ্তানিতে সক্ষম। সনদ প্রাপ্তির বিষয়ে প্রতিষ্ঠানটির চেয়ারম্যান আশরাফ বিন তাজ বলেন, “এই আইএসও সার্টিফিকেট আমাদের প্রতিষ্ঠানকে আন্তর্জাতিক অঙ্গনে প্রবেশের দ্বার উন্মোচন করে দিল। এই অর্জন সম্ভব হয়েছে সেলেক্সট্রার সকল সংশ্লিষ্ট সদস্যের নিরলস পরিশ্রম এবং দলগত সহযোগিতার মাধ্যমে।","","",""
"1728757317-390","https://mzamin.com/category.php?cat=15#gsc.tab=0","৩ ক্যাটেগরিতে আইএসও সনদ পেল সেলেক্সট্রা লিমিটেড","https://mzamin.com/news.php?news=117067","","অত্যাধুনিক প্রক্রিয়ায় আন্তর্জাতিক মানের পণ্য তৈরি নিশ্চিতকরণের মাধ্যমে সেলেক্সট্রা লিমিটেড অর্জন করেছে, কোয়ালিটি ম্যানেজমেন্ট সিস্টেমঃ আইএসও-৯০০১:২০১৫ সনদ; কাঁচামালের সুষ্ঠু বণ্টন, পরিবেশবান্ধব বর্জ্য ব্যবস্থাপনা ও অংশীদারদের বিশ্বস্ততা অর্জনের মাধ্যমে পেয়েছে, এনভায়রনমেন্ট ম্যানেজমেন্ট সিস্টেমঃ আইএসও-১৪০০১:২০১৫ সনদ, এবং কর্মস্থলে আন্তর্জাতিক আইন ও মানদণ্ড অনুযায়ী কর্মচারীদের স্বাস্থ্য ও নিরাপত্তা ব্যবস্থা নিশ্চিত করে অর্জন করেছে, অকুপেশনাল হেলথ অ্যান্ড সেফটি ম্যানেজমেন্ট সিস্টেমঃ আইএসও-৪৫০০১:২০১৮ সনদ। ইন্টারটেকের ঊর্ধ্বতন কর্মকর্তাগণ গত ২৯ ইন্টারটেক বাংলাদেশের প্রধান কার্যালয়ে সেলেক্সট্রা লিমিটেডের ঊর্ধ্বতন ব্যবস্থাপনা সদস্য ও ব্যবস্থাপনা পরিচালক রিয়াজুল ইসলামের হাতে এই তিনটি সনদ তুলে দেন। সনদ গ্রহণের সময় আরও উপস্থিত ছিলেন নকিয়া মোবাইল প্রস্তুতকারী প্রতিষ্ঠান এইচএমডি এর কান্ট্রি ম্যানেজার মশিউর রহমান সহ প্রতিষ্ঠানটির ঊর্ধ্বতন কর্মকর্তাগণ।","","",""
"1728757317-391","https://mzamin.com/category.php?cat=15#gsc.tab=0","৩ ক্যাটেগরিতে আইএসও সনদ পেল সেলেক্সট্রা লিমিটেড","https://mzamin.com/news.php?news=117067","","উল্লেখ্য, সেলেক্সট্রা লিমিটেড ২০২০ সালে একটি মোবাইল ও আইওটি পণ্য বাজারজাতকারী প্রতিষ্ঠান হিসেবে যাত্রা শুরু করে এবং ২০২৩ সালের ডিসেম্বর মাসে নকিয়া মোবাইল উৎপাদনের মাধ্যমে তাদের উৎপাদন কারখানাটি চালু করে।","","",""
"1728757317-392","https://mzamin.com/category.php?cat=15#gsc.tab=0","৩ ক্যাটেগরিতে আইএসও সনদ পেল সেলেক্সট্রা লিমিটেড","https://mzamin.com/news.php?news=117067","","","","",""
"1728757317-393","https://mzamin.com/category.php?cat=15#gsc.tab=0","৩ ক্যাটেগরিতে আইএসও সনদ পেল সেলেক্সট্রা লিমিটেড","https://mzamin.com/news.php?news=117067","","","uploads/news/main/117067_a.webp","",""
"1728757317-394","https://mzamin.com/category.php?cat=15#gsc.tab=0","৩ ক্যাটেগরিতে আইএসও সনদ পেল সেলেক্সট্রা লিমিটেড","https://mzamin.com/news.php?news=117067","","","","তথ্য প্রযুক্তি",""
"1728757317-395","https://mzamin.com/category.php?cat=15#gsc.tab=0","৩ ক্যাটেগরিতে আইএসও সনদ পেল সেলেক্সট্রা লিমিটেড","https://mzamin.com/news.php?news=117067","","","","","(৩ মাস আগে) ৪ জুলাই ২০২৪, বৃহস্পতিবার, ৫:৩১ অপরাহ্ন"
"1728757320-396","https://mzamin.com/category.php?cat=15#gsc.tab=0","ফোরকে ডিসপ্লেসহ ৯ মডেলের ওয়ালটন মনিটর বাজারে","https://mzamin.com/news.php?news=119905","ফোরকে ডিসপ্লেসহ ৯ মডেলের ওয়ালটন মনিটর বাজারে","","","",""
"1728757320-397","https://mzamin.com/category.php?cat=15#gsc.tab=0","ফোরকে ডিসপ্লেসহ ৯ মডেলের ওয়ালটন মনিটর বাজারে","https://mzamin.com/news.php?news=119905","","কম্পিউটার ব্যবহারে গ্রাহকদের আরো উন্নত অভিজ্ঞতা দিতে একের পর এক অত্যাধুনিক প্রযুক্তির মনিটর আনছে ওয়ালটন ডিজি-টেক ইন্ডাস্ট্রিজ লিমিটেড। এরই প্রেক্ষিতে সিনেডি ও সিনেক্সা ব্র্যান্ডের ফুলএইচডি থেকে ফোরকে রেজ্যুলেশনের ডিসপ্লেসহ মোট ৯ মডেলের মনিটর বাজারে ছেড়েছে বাংলাদেশি সুপারব্র্যান্ড ওয়ালটন। সর্বাধুনিক ফিচারে সাজানো ২১.৪৫ থেকে ২৭ ইঞ্চির ওয়ালটনের সাশ্রয়ী মূল্যের মনিটরগুলোয় অন্যান্য বিভিন্ন সুবিধার পাশাপাশি ২ বছরের প্যানেল ওয়ারেন্টিসহ ৩ বছরের ওয়ারেন্টি রয়েছে।","","",""
"1728757320-398","https://mzamin.com/category.php?cat=15#gsc.tab=0","ফোরকে ডিসপ্লেসহ ৯ মডেলের ওয়ালটন মনিটর বাজারে","https://mzamin.com/news.php?news=119905","","ওয়ালটন কম্পিউটারের চীফ বিজনেস অফিসার তৌহিদুর রহমান রাদ জানান, তাদের ডিসপ্লে ব্র্যান্ড সিনেডি এর মনিটরগুলোর মধ্যে ডব্লিউডি২৭ইউআই০৮ মডেলের ২৭ ইঞ্চির মনিটরটিতে ব্যবহৃত হয়েছে এন্টি-গ্লেয়ার এলইডি ব্যাকলাইটসমৃদ্ধ ফোরকে ডিসপ্লে। এই মনিটরটির তিন দিকে রয়েছে ফ্রেমলেস ডিজাইন। এটি ভিডিও এডিটিং, উচ্চমানের গ্রাফিক্সের কাজ এবং গেমিংয়ের জন্য আদর্শ। মনিটরটির দাম ৩৪,৫৫০ টাকা।","","",""
"1728757320-399","https://mzamin.com/category.php?cat=15#gsc.tab=0","ফোরকে ডিসপ্লেসহ ৯ মডেলের ওয়ালটন মনিটর বাজারে","https://mzamin.com/news.php?news=119905","","আর, সিনেডি ডব্লিউডি২৭জিআই০৬ এবং সিনেডি ডব্লিউডি২৭জিআই০৭ মডেলের ২৭ ইঞ্চির মনিটর দুটিতে ব্যবহৃত হয়েছে এন্টি-গ্লেয়ার এলইডি ব্যাকলাইটসমৃদ্ধ কিউএইচডি ডিসপ্লে। সেইসঙ্গে ১৪৪ হার্জ রিফ্রেশ রেট ও ১ মিলি সেকেন্ড রেসপন্স টাইম যা গেমিং ও পেশাদার কাজে দেয় অসাধারণ অভিজ্ঞতা নেয়ার সুযোগ। এই মনিটর দুটিরও রয়েছে ফ্রেমলেস ডিজাইন। এই মডেলের মনিটরদুটি গ্রাফিক্স এবং গেমিংয়ের জন্য বিশেষ সহায়ক। দাম যথাক্রমে ৩২,৭৫০ এবং ৩৪,৭৫০ টাকা।","","",""
"1728757320-400","https://mzamin.com/category.php?cat=15#gsc.tab=0","ফোরকে ডিসপ্লেসহ ৯ মডেলের ওয়ালটন মনিটর বাজারে","https://mzamin.com/news.php?news=119905","","এদিকে, সিনেডি ডব্লিউডি২৩৮আই১২ মডেলে রয়েছে ওয়্যারলেস চার্জিং সুবিধা। এই মডেলটির দাম ১৬,৮৫০ টাকা।","","",""
"1728757320-401","https://mzamin.com/category.php?cat=15#gsc.tab=0","ফোরকে ডিসপ্লেসহ ৯ মডেলের ওয়ালটন মনিটর বাজারে","https://mzamin.com/news.php?news=119905","","এছাড়া রয়েছে সিনেক্সা ডব্লিউডি২১৫আই০৯ মডেলের মনিটর। এতে ২১.৪৫ ইঞ্চি ডিসপ্লে, আইপিএস প্যানেল, ১০০ হার্জ রিফ্রেশ রেট, ৮৫% এনটিএসসি, ভেসা মাউন্ট ইত্যাদি সুবিধা রয়েছে। এই মডেলের মনিটরে ভিজিএ, এইচডিএমআই, ডিপি, ইউএসবি টাইপ-সি পোর্ট একসাথে পাওয়া যায়। এটির মূল্য মাত্র ১০,৫৫০ টাকা।","","",""
"1728757320-402","https://mzamin.com/category.php?cat=15#gsc.tab=0","ফোরকে ডিসপ্লেসহ ৯ মডেলের ওয়ালটন মনিটর বাজারে","https://mzamin.com/news.php?news=119905","","ওয়ালটনের ৯,৭৫০ টাকা থেকে ১৭,৭৫০ টাকা মূল্যের ২১.৪৫ থেকে ২৩.৮ ইঞ্চির অন্য মনিটরগুলোয় অনায়াসেই দৈনন্দিন সব ধরনের ব্যক্তিগত ও অফিশিয়াল কাজ করা যায়।","","",""
"1728757320-403","https://mzamin.com/category.php?cat=15#gsc.tab=0","ফোরকে ডিসপ্লেসহ ৯ মডেলের ওয়ালটন মনিটর বাজারে","https://mzamin.com/news.php?news=119905","","মডেলভেদে ওয়ালটনের এসব মনিটরে রয়েছে এলইডি ব্যাকলাইটসমৃদ্ধ আইপিএস ডিসপ্লে, বেজেল ছাড়া ৩ দিকে ফ্রেমলেস ডিজাইন, ৬০ থেকে ১৬৫ হার্জ রিফ্রেশ রেট, ৩০০ থেকে ৪০০ নিটস ব্রাইটনেস, একুরেট কালার কোয়ালিটির সুবিধার্থে এনটিএসসি ৮৫%-৯৩%, অ্যাডব আরজিবি ৯৫% এবং ডিসিআই-পিসি ৯৫% ইত্যাদি কালার গ্যামুট, ১৭৮ ডিগ্রি ওয়াইড ভিউয়িং এঙ্গেল, ১০০০:১ কনট্রাস্ট রেশিও, লো ব্লু লাইট, ফ্লিকার ফ্রি টেকনোলজি, হাই-ডাইনামিক রেঞ্জ (এইচডিআর), এইচডিএমআই, ডিপি, ইউএসবি টাইপ-সি, টিল্ট, সুইভেল ও ভেসা মাউন্টিং অপশন, অ্যাডজাস্টেবল স্ট্যান্ড, বিল্ট-ইন স্পিকার, অডিও আউটসহ বিভিন্ন অত্যাধুনিক সব প্রযক্তি ও ফিচার।","","",""
"1728757320-404","https://mzamin.com/category.php?cat=15#gsc.tab=0","ফোরকে ডিসপ্লেসহ ৯ মডেলের ওয়ালটন মনিটর বাজারে","https://mzamin.com/news.php?news=119905","","ওয়ালটনের এসব মনিটর সহজেই প্রযুক্তিপ্রেমীদের নজর কাড়বে। ব্যবহারকারীগণ প্রিমিয়াম ফিল পাবেন। অফিশিয়াল কাজ কিংবা জনপ্রিয় সব গেম খেলায় মিলবে আনন্দময় অভিজ্ঞতা।","","",""
"1728757320-405","https://mzamin.com/category.php?cat=15#gsc.tab=0","ফোরকে ডিসপ্লেসহ ৯ মডেলের ওয়ালটন মনিটর বাজারে","https://mzamin.com/news.php?news=119905","","এদিকে, ওয়ালটন কম্পিউটারে চলছে মেগা সেল অফার। এর আওতায় ওয়ালটন ই-প্লাজা এবং ওয়ালটন ডিজি-টেক ওয়েবসাইট থেকে যেকোনো কম্পিউটার এক্সেসরিজ অর্ডার করে গ্রাহকরা ৫০ শতাংশ পর্যন্ত ডিসকাউন্ট সুবিধা উপভোগ করতে পারছেন। আর সামার ফেস্ট ট্রিপল অফারে রয়েছে থাইল্যান্ড ও কক্সবাজারের এয়ার টিকিট জয়ের সুযোগসহ নিশ্চিত গিফট ও মূল্যছাড়।","","",""
"1728757320-406","https://mzamin.com/category.php?cat=15#gsc.tab=0","ফোরকে ডিসপ্লেসহ ৯ মডেলের ওয়ালটন মনিটর বাজারে","https://mzamin.com/news.php?news=119905","","মনিটরের পাশাপাশি নানান মডেল ও ফিচারের ল্যাপটপ, ডেস্কটপ, অল-ইন-ওয়ান পিসি, অ্যান্ড্রয়েড ও উইন্ডোজ ট্যাব, প্রজেক্টর, ইন্টারঅ্যাকটিভ ডিসপ্লে, প্রিন্টার, টোনার, ইউপিএস, সিসিটিভি, অ্যাক্সেস কন্ট্রোল, কিবোর্ড, মাউস, পেন ড্রাইভ, ওয়াই-ফাই রাউটার, নেটওয়ার্ক সুইচ, ইউএসবি হাব, কার্ড রিডার, ওয়েবক্যাম, স্পিকার, ইয়ারফোন, হেডফোন, এসএসডি, এক্সটার্নাল এসএসডি, র‌্যাম, কুলার, পাওয়ার সাপ্লাই, পিসিবিএ, মেমোরি কার্ড, পাওয়ার ব্যাংক, স্মার্ট ওয়াচ, স্মার্ট ফিটনেস স্কেল, ডিজিটাল রাইটিং প্যাড, ইউএসবি, টাইপ সি ও এইচডিএমআই ক্যাবল, কনভার্টার, ইলেকট্রিক বাইক ইত্যাদি উৎপাদন ও বাজারজাত করছে ওয়ালটন।","","",""
"1728757320-407","https://mzamin.com/category.php?cat=15#gsc.tab=0","ফোরকে ডিসপ্লেসহ ৯ মডেলের ওয়ালটন মনিটর বাজারে","https://mzamin.com/news.php?news=119905","","","","",""
"1728757320-408","https://mzamin.com/category.php?cat=15#gsc.tab=0","ফোরকে ডিসপ্লেসহ ৯ মডেলের ওয়ালটন মনিটর বাজারে","https://mzamin.com/news.php?news=119905","","","uploads/news/main/119905_Monitor.webp","",""
"1728757320-409","https://mzamin.com/category.php?cat=15#gsc.tab=0","ফোরকে ডিসপ্লেসহ ৯ মডেলের ওয়ালটন মনিটর বাজারে","https://mzamin.com/news.php?news=119905","","","","তথ্য প্রযুক্তি",""
"1728757320-410","https://mzamin.com/category.php?cat=15#gsc.tab=0","ফোরকে ডিসপ্লেসহ ৯ মডেলের ওয়ালটন মনিটর বাজারে","https://mzamin.com/news.php?news=119905","","","","","(২ মাস আগে) ২৫ জুলাই ২০২৪, বৃহস্পতিবার, ৮:৩৯ অপরাহ্ন"
"1728757322-411","https://mzamin.com/category.php?cat=15#gsc.tab=0","এক ধাক্কায় প্রায় ১৮ হাজার কর্মীকে ছাঁটাই করতে চলেছে ইন্টেল","https://mzamin.com/news.php?news=121152","এক ধাক্কায় প্রায় ১৮ হাজার কর্মীকে ছাঁটাই করতে চলেছে ইন্টেল","","","",""
"1728757322-412","https://mzamin.com/category.php?cat=15#gsc.tab=0","এক ধাক্কায় প্রায় ১৮ হাজার কর্মীকে ছাঁটাই করতে চলেছে ইন্টেল","https://mzamin.com/news.php?news=121152","","শেষ অর্থবর্ষে বিপুল আর্থিক ক্ষতির মুখে পড়েছে মার্কিন চিপ প্রস্তুতকারক সংস্থা ইন্টেল। এরপরই খরচ কমাতে কর্মী ছাঁটাইয়ের চরম সিদ্ধান্ত। তথ্যপ্রযুক্তি শিল্পের নামী সংস্থা ইন্টেলের দাবি, সাম্প্রতিক অতীতে ক্ষতির সন্মুখীন হতে হয়েছে কোম্পানিকে, তাই শতকরা ১৫ শতাংশ কর্মীকে কাজ থেকে সরিয়ে দেয়ার সিদ্ধান্ত নেওয়া হয়েছে। ইন্টেলে বর্তমানে ১ লক্ষ ২৪ হাজার কর্মী রয়েছেন। এমন পরিস্থিতিতে সংস্থার ঘোষণা অনুযায়ী ১৫ শতাশ ছাঁটাই মানে প্রায় ১৮ হাজার কর্মীকে সরানো হবে বলে মনে করা হচ্ছে। স্বাভাবিকভাবেই এহেন খবরে সকলের রাতের ঘুম উড়ে গিয়েছে। কোন কোন কর্মীর কপাল পুড়তে চলেছে সেই আশঙ্কায় দিন কাটাচ্ছেন অনেকে।","","",""
"1728757322-413","https://mzamin.com/category.php?cat=15#gsc.tab=0","এক ধাক্কায় প্রায় ১৮ হাজার কর্মীকে ছাঁটাই করতে চলেছে ইন্টেল","https://mzamin.com/news.php?news=121152","","ইন্টেল জানিয়েছে, এই বছরে তাদের ২০ বিলিয়ন ডলার খরচ কমানোর পরিকল্পনা রয়েছে। সেই কারণেই ১৫ শতাংশ কর্মী ছাঁটাইয়ের সিদ্ধান্ত নেয়া হয়েছে। ইন্টেলের চিফ এক্সেকিউটিভ প্যাট জেলসিঙ্গার জানিয়েছেন, চলতি অর্থবর্ষের দ্বিতীয় ত্রৈমাসিকের পারফরম্যান্স একদমই আশাব্যাঞ্জক নয়। বিভিন্ন পণ্য ও প্রসেস টেকনোলজিতে মাইলফলক ছুঁলেও, গত ত্রৈমাসিকেই সংস্থার ১.৬ বিলিয়ন  ডলার ক্ষতি হয়েছে। এমনকি কৃত্রিম বুদ্ধিমত্তার পিসি প্রোডাক্টেও তেমন সাফল্য মেলেনি। ফলে ক্ষতির অঙ্ক বেড়েছে। তাই কর্মী সঙ্কোচনের বড় সিদ্ধান্ত। ২০২৩ সালে ইন্টেলের মোট কর্মী সংখ্যা ছিল ১ লক্ষ ২৪ হাজার ৮০০। এই অবস্থায় ১৮ হাজার কর্মী ছাঁটাইয়ের সিদ্ধান্ত সামনে আসায় কর্মীদের মধ্যে শোরগোল তৈরি হয়েছে। ল্যাপটপ থেকে ডেটা সেন্টার সবকিছুতেই ইন্টেলের চিপ বিদ্যমান। তাইওয়ানের কম্পিউটেক্স এক্সপোতে একটি বক্তৃতার সময়, জেলসিঙ্গার সার্ভারের জন্য ইন্টেলের সর্বশেষ Xeon 6 প্রসেসর সামনে আনেন এবং এআই পিসির জন্য এর পরবর্তী প্রজন্মের লুনার লেক চিপস সম্পর্কে একাধিক বিষয় জানান। তথ্য প্রযুক্তি জগতে ইন্টেল নামী সংস্থা। পদার্থবিদ রবার্ট নয়েস এবং রসায়নবিদ গর্ডন মুরের যৌথ উদ্যোগে ১৯৬৮ সালে  এই সংস্থা তৈরি হয়েছিল। সে সময় নামকরণ করা হয়েছিল ‘মুর নয়েস’। পরে নাম বদলে ইন্টেল করা হয়। তাই ইন্টেল কর্মী ছাঁটাইয়ের খবরে অনেকেই উদ্বিগ্ন।","","",""
"1728757322-414","https://mzamin.com/category.php?cat=15#gsc.tab=0","এক ধাক্কায় প্রায় ১৮ হাজার কর্মীকে ছাঁটাই করতে চলেছে ইন্টেল","https://mzamin.com/news.php?news=121152","","সূত্র: এনডিটিভি","","",""
"1728757322-415","https://mzamin.com/category.php?cat=15#gsc.tab=0","এক ধাক্কায় প্রায় ১৮ হাজার কর্মীকে ছাঁটাই করতে চলেছে ইন্টেল","https://mzamin.com/news.php?news=121152","","","uploads/news/main/121152_intel.webp","",""
"1728757322-416","https://mzamin.com/category.php?cat=15#gsc.tab=0","এক ধাক্কায় প্রায় ১৮ হাজার কর্মীকে ছাঁটাই করতে চলেছে ইন্টেল","https://mzamin.com/news.php?news=121152","","","","তথ্য প্রযুক্তি",""
"1728757322-417","https://mzamin.com/category.php?cat=15#gsc.tab=0","এক ধাক্কায় প্রায় ১৮ হাজার কর্মীকে ছাঁটাই করতে চলেছে ইন্টেল","https://mzamin.com/news.php?news=121152","","","","","(২ মাস আগে) ৩ আগস্ট ২০২৪, শনিবার, ১:৪৯ অপরাহ্ন"
"1728757325-418","https://mzamin.com/category.php?cat=15#gsc.tab=0","২০২৫ পর্যন্ত মহাকাশেই আটকে থাকার আশঙ্কা সুনীতাদের! ত্রাতার ভূমিকায় মাস্ক","https://mzamin.com/news.php?news=122169","২০২৫ পর্যন্ত মহাকাশেই আটকে থাকার আশঙ্কা সুনীতাদের! ত্রাতার ভূমিকায় মাস্ক","","","",""
