web-scraper-order,web-scraper-start-url,news_item,news_item-href,title,description,images-src,topic,date
"1728756840-798","https://mzamin.com/category.php?cat=24","আওয়ামী লীগের ফিরে আসার সুযোগ নেই: দুদু","https://mzamin.com/news.php?news=130490","","","","রাজনীতি",""
"1728756840-799","https://mzamin.com/category.php?cat=24","আওয়ামী লীগের ফিরে আসার সুযোগ নেই: দুদু","https://mzamin.com/news.php?news=130490","","","","","(৬ দিন আগে) ৬ অক্টোবর ২০২৪, রবিবার, ৫:৫১ অপরাহ্ন"
"1728756840-800","https://mzamin.com/category.php?cat=24","আওয়ামী লীগের ফিরে আসার সুযোগ নেই: দুদু","https://mzamin.com/news.php?news=130490","","","","","সর্বশেষ আপডেট: ৪:৩৪ অপরাহ্ন"
"1728756843-801","https://mzamin.com/category.php?cat=24","গণফোরামের জাতীয় সম্মেলন সফল করতে ৬টি উপ কমিটি গঠন","https://mzamin.com/news.php?news=130497","গণফোরামের জাতীয় সম্মেলন সফল করতে ৬টি উপ কমিটি গঠন","","","",""
"1728756843-802","https://mzamin.com/category.php?cat=24","গণফোরামের জাতীয় সম্মেলন সফল করতে ৬টি উপ কমিটি গঠন","https://mzamin.com/news.php?news=130497","","আগামী ৩০ নভেম্বর গণফোরামের জাতীয় সম্মেলন অনুষ্ঠিত হবে। সম্মেলন সফল করার লক্ষ্যে ৬টি উপ কমিটি ঘোষণা করা হয়। রোববার গণফোরাম কেন্দ্রীয় কার্যালয়ে দলের সমন্বয় কমিটির সভায় এই কমিটি গঠন করা হয় বলে এক বিবৃতিতে জানানো হয়। গণফোরাম সমন্বয় কমিটির কো-চেয়ারম্যান অ্যাডভোকেট এস.এম. আলতাফ হোসেনের সভাপতিত্বে সভায় ভার্চ্যুয়ালি যুক্ত ছিলেন সমন্বয় কমিটির চেয়ারম্যান মোস্তফা মোহসীন মন্টু। এছাড়া উপস্থিত ছিলেন কো-চেয়ারম্যান সিনিয়র অ্যাডভোকেট সুব্রত চৌধুরী, সদস্য সচিব ডা. মো. মিজানুর রহমান।
কমিটিগুলো হল- সাংগঠনিক উপ কমিটির আহ্বায়ক এডভোকেট এ.কে.এম. জগলুল হায়দার আফ্রিক ও সদস্য সচিব রফিকুল ইসলাম পথিক। দপ্তর উপ কমিটির আহ্বায়ক শাহ্ নুরুজ্জামান ও সদস্য সচিব মুহাম্মদ রওশন ইয়াজদানী। প্রচার, প্রকাশনা ও মিডিয়া উপ কমিটির আহ্বায়ক মোশতাক আহমেদ ও সদস্য সচিব মুহাম্মদ উল্লাহ মধু। অর্থ উপ কমিটির আহ্বায়ক অ্যাডভোকেট মহিউদ্দিন আব্দুল কাদের ও সদস্য সচিব অ্যাডভোকেট শরিফুল ইসলাম সজল। অভ্যর্থনা ও সাজসজ্জা উপ কমিটির আহ্বায়ক অ্যাডভোকেট সুরাইয়া বেগম ও সদস্য সচিব আইয়ুব খান ফারুক। সেচ্ছাসেবক ও খাদ্য উপ কমিটির আহ্বায়ক আব্দুল হাসিব চৌধুরী ও সদস্য সচিব নাজমুল ইসলাম সাগর। উপ কমিটির সকল নেতৃবৃন্দের উপস্থিতিতে কমিটি ঘোষণা করা হয় বলেও বিবৃতিতে জানানো হয়।","","",""
"1728756843-803","https://mzamin.com/category.php?cat=24","গণফোরামের জাতীয় সম্মেলন সফল করতে ৬টি উপ কমিটি গঠন","https://mzamin.com/news.php?news=130497","","","","",""
"1728756843-804","https://mzamin.com/category.php?cat=24","গণফোরামের জাতীয় সম্মেলন সফল করতে ৬টি উপ কমিটি গঠন","https://mzamin.com/news.php?news=130497","","","uploads/news/main/130497_5.webp","",""
"1728756843-805","https://mzamin.com/category.php?cat=24","গণফোরামের জাতীয় সম্মেলন সফল করতে ৬টি উপ কমিটি গঠন","https://mzamin.com/news.php?news=130497","","","advert/static/advert-img/premer-mar-24.gif","",""
"1728756843-806","https://mzamin.com/category.php?cat=24","গণফোরামের জাতীয় সম্মেলন সফল করতে ৬টি উপ কমিটি গঠন","https://mzamin.com/news.php?news=130497","","","advert/static/advert-img/premer-mar-dt-24.gif","",""
"1728756843-807","https://mzamin.com/category.php?cat=24","গণফোরামের জাতীয় সম্মেলন সফল করতে ৬টি উপ কমিটি গঠন","https://mzamin.com/news.php?news=130497","","","","রাজনীতি",""
"1728756843-808","https://mzamin.com/category.php?cat=24","গণফোরামের জাতীয় সম্মেলন সফল করতে ৬টি উপ কমিটি গঠন","https://mzamin.com/news.php?news=130497","","","","","(৬ দিন আগে) ৬ অক্টোবর ২০২৪, রবিবার, ৭:২৬ অপরাহ্ন"
"1728756845-809","https://mzamin.com/category.php?cat=24","ওলামা দলের চার জেলা-এক মহানগর কমিটি বিলুপ্ত","https://mzamin.com/news.php?news=130501","ওলামা দলের চার জেলা-এক মহানগর কমিটি বিলুপ্ত","","","",""
"1728756845-810","https://mzamin.com/category.php?cat=24","ওলামা দলের চার জেলা-এক মহানগর কমিটি বিলুপ্ত","https://mzamin.com/news.php?news=130501","","জাতীয়তাবাদী ওলামা দলের মেয়াদোত্তীর্ণ চার জেলা ও এক মহানগর কমিটি বিলুপ্ত ঘোষণা করা হয়েছে। রোববার এক বিবৃতিতে এ তথ্য জানানো হয়।
এতে বলা হয়, জাতীয়তাবাদী ওলামা দলের সিলেট জেলা, সিলেট মহানগর, মৌলভীবাজার জেলা, হবিগঞ্জ জেলা এবং সুনামগঞ্জ জেলার মেয়াদোত্তীর্ণ কমিটি বিলুপ্ত ঘোষণা করা হলো।
জাতীয়তাবাদী ওলামা দল কেন্দ্রীয় কমিটির আহ্বায়ক আলহাজ্ব মাওলানা কাজী মো. সেলিম রেজা ও সদস্য সচিব এডভোকেট মাওলানা মোহাম্মদ আবুল হোসেন রোববার এ আদেশ প্রদান করেন বলেও বিবৃতিতে জানানো হয়।","","",""
"1728756845-811","https://mzamin.com/category.php?cat=24","ওলামা দলের চার জেলা-এক মহানগর কমিটি বিলুপ্ত","https://mzamin.com/news.php?news=130501","","","advert/static/advert-img/premer-mar-24.gif","",""
"1728756845-812","https://mzamin.com/category.php?cat=24","ওলামা দলের চার জেলা-এক মহানগর কমিটি বিলুপ্ত","https://mzamin.com/news.php?news=130501","","","advert/static/advert-img/premer-mar-dt-24.gif","",""
"1728756845-813","https://mzamin.com/category.php?cat=24","ওলামা দলের চার জেলা-এক মহানগর কমিটি বিলুপ্ত","https://mzamin.com/news.php?news=130501","","","","রাজনীতি",""
"1728756845-814","https://mzamin.com/category.php?cat=24","ওলামা দলের চার জেলা-এক মহানগর কমিটি বিলুপ্ত","https://mzamin.com/news.php?news=130501","","","","","(৬ দিন আগে) ৬ অক্টোবর ২০২৪, রবিবার, ৭:৫৭ অপরাহ্ন"
"1728756848-815","https://mzamin.com/category.php?cat=24","শেখ হাসিনার পুনরুত্থান মানে দেশ হবে বধ্যভূমি: রিজভী","https://mzamin.com/news.php?news=130773","শেখ হাসিনার পুনরুত্থান মানে দেশ হবে বধ্যভূমি: রিজভী","","","",""
"1728756848-816","https://mzamin.com/category.php?cat=24","শেখ হাসিনার পুনরুত্থান মানে দেশ হবে বধ্যভূমি: রিজভী","https://mzamin.com/news.php?news=130773","","শেখ হাসিনার পুনরুত্থান মানে দেশ হবে এক ভয়ঙ্কর বধ্যভূমি বলে আশঙ্কা প্রকাশ করেছেন বিএনপির সিনিয়র যুগ্ম মহাসচিব রুহুল কবির রিজভী।","","",""
"1728756848-817","https://mzamin.com/category.php?cat=24","শেখ হাসিনার পুনরুত্থান মানে দেশ হবে বধ্যভূমি: রিজভী","https://mzamin.com/news.php?news=130773","","মঙ্গলবার রাজধানীর গুলশানে বিএনপির উদ্যোগে ডেঙ্গু প্রতিরোধে গণসচেতনতামূলক লিফলেট বিতরণকালে সাংবাদিকদের কাছে তিনি এ আশঙ্কা প্রকাশ করেন।","","",""
"1728756848-818","https://mzamin.com/category.php?cat=24","শেখ হাসিনার পুনরুত্থান মানে দেশ হবে বধ্যভূমি: রিজভী","https://mzamin.com/news.php?news=130773","","রুহুল কবির রিজভী বলেন, পতিত স্বৈরাচারের পুনরুত্থান যাতে না ঘটে। আর যেন কোনো মায়ের বুক খালি না হয়, আর যেন কোনো মায়ের সন্তানকে হত্যা না করা হয়। শেখ হাসিনার প্রত্যাবর্তন, শেখ হাসিনার পুনরুত্থান মানে দেশ হবে এক ভয়ঙ্কর বধ্যভূমি। এই বধ্যভূমি যাতে তৈরি না হয় তাই অন্তর্বর্তীকালীন সরকারকে অবিলম্বে প্রয়োজনীয় সংস্কার করে অবাধ ও সুষ্ঠ নির্বাচনের দিকে যেতে হবে।","","",""
"1728756848-819","https://mzamin.com/category.php?cat=24","শেখ হাসিনার পুনরুত্থান মানে দেশ হবে বধ্যভূমি: রিজভী","https://mzamin.com/news.php?news=130773","","অন্তর্বর্তীকালীন সরকারের উদ্দেশে তিনি বলেন, আপনারা মহানুভবতা, মানবতা অবশ্যই রাখবেন। কিন্তু যারা নিজেরা মানবতা দেখায়নি, যারা মহানুভবতা দেখায়নি- যারা শেখ হাসিনাকে উদ্বুদ্ধ করেছে আন্দোলনকারী ছাত্র-জনতাকে গুলি করতে, সেই স্বৈরাচারের কীটপতঙ্গ যদি প্রশাসনের মধ্যে থাকে তারা আপনাদেরকে প্রতি পদে পদে বাধা দিবে। তাদেরকে অতি দ্রুত চিহ্নিত করে গণতন্ত্রকামী মানুষের পক্ষে যারা ছিল অথবা যারা নিরপেক্ষ ছিল, তারা যে দলেরই সমর্থক হোক না কেন, এ সমস্ত মেধাবী লোকদেরকে আপনারা প্রশাসনের বিভিন্ন জায়গায় বসান। সেটা না হলে দেশকে তারা বিপদজনক পরিস্থিতির দিকে নিয়ে যাবে। কারণ তাদের পিছে একটি বিশেষ পরাশক্তির প্রভু আছে, যাদের আশ্রয়ে তারা আছে।","","",""
"1728756848-820","https://mzamin.com/category.php?cat=24","শেখ হাসিনার পুনরুত্থান মানে দেশ হবে বধ্যভূমি: রিজভী","https://mzamin.com/news.php?news=130773","","রিজভী বলেন, সুষ্ঠ নির্বাচনের মাধ্যমে যে রাজনৈতিক দলই রাষ্ট্র ক্ষমতায় আসবে তাদেরকেও অন্তরে সততার আলো নিয়ে খুব দ্রুতগতিতে কাজ করতে হবে। সেই পথ, সেই মত তৈরি করতে হবে অন্তর্বর্তীকালীন সরকারকে। অবাধ ও সুষ্ঠু নির্বাচনের জন্য যে মাঠ দরকার সেটি তাদেরকে তৈরি করতে হবে। তবে সেটি যেন প্রলম্বিত না হয়, দীর্ঘায়িত না হয়।","","",""
"1728756848-821","https://mzamin.com/category.php?cat=24","শেখ হাসিনার পুনরুত্থান মানে দেশ হবে বধ্যভূমি: রিজভী","https://mzamin.com/news.php?news=130773","","এসময় আরও উপস্থিত ছিলেন বিএনপির স্বাস্থ্য বিষয়ক সম্পাদক ডা. রফিকুল ইসলাম, নির্বাহী কমিটির সদস্য নাজিম উদ্দীন আলম প্রমুখ।","","",""
"1728756848-822","https://mzamin.com/category.php?cat=24","শেখ হাসিনার পুনরুত্থান মানে দেশ হবে বধ্যভূমি: রিজভী","https://mzamin.com/news.php?news=130773","","পাঠকের মতামত","","",""
"1728756848-823","https://mzamin.com/category.php?cat=24","শেখ হাসিনার পুনরুত্থান মানে দেশ হবে বধ্যভূমি: রিজভী","https://mzamin.com/news.php?news=130773","","ভয়ে কাপছে।","","",""
"1728756848-824","https://mzamin.com/category.php?cat=24","শেখ হাসিনার পুনরুত্থান মানে দেশ হবে বধ্যভূমি: রিজভী","https://mzamin.com/news.php?news=130773","","এ সরকারের কাজের ধরন/গতি/মেজাজ দেখে মনে হচ্ছে -
> এ সরকার হাসিনা গং দের গণহত্যা এবং লুঠপাটের বিচার করতে পারবেনা।
> ইচ্ছা করে সংস্কারের নামে নির্বাচনকে বিলম্বিত করছে।
> আওয়ামীলীগকে পুনর্বাসিত করার মিশন নিয়ে এগুচ্ছে।","","",""
"1728756848-825","https://mzamin.com/category.php?cat=24","শেখ হাসিনার পুনরুত্থান মানে দেশ হবে বধ্যভূমি: রিজভী","https://mzamin.com/news.php?news=130773","","","uploads/news/main/130773_desh.webp","",""
"1728756848-826","https://mzamin.com/category.php?cat=24","শেখ হাসিনার পুনরুত্থান মানে দেশ হবে বধ্যভূমি: রিজভী","https://mzamin.com/news.php?news=130773","","","advert/static/advert-img/premer-mar-24.gif","",""
"1728756848-827","https://mzamin.com/category.php?cat=24","শেখ হাসিনার পুনরুত্থান মানে দেশ হবে বধ্যভূমি: রিজভী","https://mzamin.com/news.php?news=130773","","","advert/static/advert-img/premer-mar-dt-24.gif","",""
"1728756848-828","https://mzamin.com/category.php?cat=24","শেখ হাসিনার পুনরুত্থান মানে দেশ হবে বধ্যভূমি: রিজভী","https://mzamin.com/news.php?news=130773","","","","রাজনীতি",""
"1728756848-829","https://mzamin.com/category.php?cat=24","শেখ হাসিনার পুনরুত্থান মানে দেশ হবে বধ্যভূমি: রিজভী","https://mzamin.com/news.php?news=130773","","","","","(৪ দিন আগে) ৮ অক্টোবর ২০২৪, মঙ্গলবার, ৩:৩৫ অপরাহ্ন"
"1728756848-830","https://mzamin.com/category.php?cat=24","শেখ হাসিনার পুনরুত্থান মানে দেশ হবে বধ্যভূমি: রিজভী","https://mzamin.com/news.php?news=130773","","","","","সর্বশেষ আপডেট: ১২:০৭ পূর্বাহ্ন"
"1728756851-831","https://mzamin.com/category.php?cat=24","শাহবাগ থানা বিএনপির লিফলেট বিতরণ","https://mzamin.com/news.php?news=130782","শাহবাগ থানা বিএনপির লিফলেট বিতরণ","","","",""
"1728756851-832","https://mzamin.com/category.php?cat=24","শাহবাগ থানা বিএনপির লিফলেট বিতরণ","https://mzamin.com/news.php?news=130782","","বিএনপির স্থায়ী কমিটির অন্যতম সদস্য ও ঢাকার সাবেক মেয়র মির্জা আব্বাসের পক্ষ থেকে ঢাকাবাসীকে সালাম জানিয়ে সন্ত্রাস, দখলদার ও চাঁদাবাজদের বিরুদ্ধে সচেতনতামূলক লিফলেট বিতরণ করেন ২০নং ওয়ার্ড শাহবাগ থানা ঢাকা মহানগর দক্ষিণ বিএনপি।  মঙ্গলবার (৮ই অক্টোবর) সকাল সাড়ে ১১টায় ঢাকার সেগুনবাগিচা কাঁচাবাজার, কাকরাইল ও রমনা থানা এলাকায় লিফলেট বিতরণ করেন ওয়ার্ড বিএনপির যুগ্ম আহ্বায়ক রাইসুল ইসলাম চন্দনের নেতৃত্বে থানা বিএনপির নেতৃবৃন্দ।","","",""
"1728756851-833","https://mzamin.com/category.php?cat=24","শাহবাগ থানা বিএনপির লিফলেট বিতরণ","https://mzamin.com/news.php?news=130782","","লিফলেট বিতরণকালে ২০ নং ওয়ার্ড বিএনপির যুগ্ম আহ্বায়ক রাইসুল ইসলাম চন্দন বলেন, গত ৫ই আগস্ট ছাত্র-জনতার গণ-অভ্যুত্থানের মাধ্যমে স্বৈরাচারী শেখ হাসিনা সরকারের পতনের পর কিছু দুর্বৃত্ত ও সন্ত্রাসীগোষ্ঠী সরকারি, বেসরকারি, ব্যক্তি মালিকানাধীন বিভিন্ন ব্যবসায়ী প্রতিষ্ঠানে হামলা, ভাঙচুর, দখলদারি, লুটপাট ও চাঁদাবাজির ঘটনা ঘটাচ্ছে এবং বিএনপির নেতাকর্মীদের নাম ভাঙিয়ে আওয়ামী লীগ সন্ত্রাসীরা বিশৃঙ্খলা সৃষ্টি করেছে। আমরা বিএনপির নেতৃবৃন্দ মির্জা আব্বাসের নির্দেশে আওয়ামী লীগের সন্ত্রাসী কর্মকাণ্ডকে প্রতিহত করবো ইনশাআল্লাহ। তিনি বলেন, মির্জা আব্বাস ঢাকাবাসীর সাথে আছেন। আমাদের সন্ত্রাস বিরোধী আন্দোলনে ঢাকাবাসীর সহযোগিতা চাই। আমরা ঢাকাবাসীকে সকল ধরনের সহযোগিতা করবো ইনশাআল্লাহ।
লিফলেট বিতরণকালে আরো উপস্থিত ছিলেন আবদুল রশিদ, আবদুল আউয়াল, মো. মিজান, মো. শামীম, মো. জাহিদ, মো. জানি, মোঃ আফরোজ, মো. রহিম, মো. কাউসার, মো. শাওন, মো. উজ্জ্বল, মো. ফারুক, মো. সোহেল, মো. স্বপন, মোঃ আলাউদ্দিন প্রমুখ।","","",""
"1728756851-834","https://mzamin.com/category.php?cat=24","শাহবাগ থানা বিএনপির লিফলেট বিতরণ","https://mzamin.com/news.php?news=130782","","","uploads/news/main/130782_1.webp","",""
"1728756851-835","https://mzamin.com/category.php?cat=24","শাহবাগ থানা বিএনপির লিফলেট বিতরণ","https://mzamin.com/news.php?news=130782","","","advert/static/advert-img/premer-mar-24.gif","",""
"1728756851-836","https://mzamin.com/category.php?cat=24","শাহবাগ থানা বিএনপির লিফলেট বিতরণ","https://mzamin.com/news.php?news=130782","","","advert/static/advert-img/premer-mar-dt-24.gif","",""
"1728756851-837","https://mzamin.com/category.php?cat=24","শাহবাগ থানা বিএনপির লিফলেট বিতরণ","https://mzamin.com/news.php?news=130782","","","","রাজনীতি",""
"1728756851-838","https://mzamin.com/category.php?cat=24","শাহবাগ থানা বিএনপির লিফলেট বিতরণ","https://mzamin.com/news.php?news=130782","","","","","(৪ দিন আগে) ৮ অক্টোবর ২০২৪, মঙ্গলবার, ৫:১৭ অপরাহ্ন"
"1728756853-839","https://mzamin.com/category.php?cat=24","দু’দেশের স্বার্থ সংশ্লিষ্ট বিষয় আলোচনা","https://mzamin.com/news.php?news=130783","দু’দেশের স্বার্থ সংশ্লিষ্ট বিষয় আলোচনা","","","",""
"1728756853-840","https://mzamin.com/category.php?cat=24","দু’দেশের স্বার্থ সংশ্লিষ্ট বিষয় আলোচনা","https://mzamin.com/news.php?news=130783","","বাংলাদেশ জামায়াতে ইসলামীর আমীর ড. শফিকুর রহমানের সঙ্গে সৌজন্য সাক্ষাৎ করেছেন বাংলাদেশে নিযুক্ত দক্ষিণ কোরিয়ার রাষ্ট্রদূত পার্ক ইয়ং সিক। এতে দু’দেশের স্বার্থ সংশ্লিষ্ট বিষয় নিয়ে আলোচনা হয়েছে এবং দু’দেশের বন্ধুত্বপূর্ণ সম্পর্ক আরও কিভাবে সামনে এগিয়ে নিয়ে যাওয়া যায় সেব্যাপারেও উভয়েই অভিমত ব্যক্ত করেছেন। পাশাপাশি সাম্প্রতিক আন্দোলনে আহতদের চিকিৎসার ব্যাপারে কোরিয়া প্রজাতন্ত্র কিভাবে সহযোগিতা করতে পারেন, সেবিষয়ে তাদের দৃষ্টি আকর্ষণ করেছে জামায়াত। মঙ্গলবার সকাল ১০টায় রাজধানীর মগবাজারে জামায়াতের কেন্দ্রীয় কার্যালয়ে এই সাক্ষাৎ শেষে এসব কথা জানান শফিকুর রহমান। প্রায় এক ঘণ্টাব্যাপী এই সাক্ষাৎ অনুষ্ঠিত হয়।","","",""
"1728756853-841","https://mzamin.com/category.php?cat=24","দু’দেশের স্বার্থ সংশ্লিষ্ট বিষয় আলোচনা","https://mzamin.com/news.php?news=130783","","পরে শফিকুর রহমান বলেন, সম্প্রতি দেশে ছাত্র-জনতার গণঅভ্যুত্থান হয়েছে এবং একটি কর্তৃত্ববাদী সরকারের বিরুদ্ধে এ দেশের গণমানুষের যে লড়াই সাড়ে ১৫ বছর ধরে চলে আসছিল, সেই লড়াইয়ের পরিসমাপ্তি লগ্নে আমাদের দেশের ছাত্র ও যুব সমাজ কোটা বিরোধী যে আন্দোলন গড়ে তুলেছিলেন- সেই আন্দোলনকে দমানোর জন্য সরকার এক কুৎসিত পথ অনুসরণ করেছিলো। 
তিনি বলেন, অসংখ্য মানুষের জীবনের বিনিময়ে, হাজারো মানুষের ত্যাগের বিনিময়ে এবং দেশে প্রবাসে একই সঙ্গে লড়াইয়ের বিনিময়ে এই জাতি সাময়িকভাবে মুক্তি পেয়েছে। বাংলাদেশকে কিভাবে সামনে এগিয়ে নেয়া যায় এবং বাংলাদেশের জনগণের উন্নতি, নিরাপত্তা ও অগ্রগতি নিয়ে বিশ্ব সম্প্রদায়ের সঙ্গে তারা কিভাবে কাজ করতে পারেন, বিশেষ করে বাংলাদেশ এবং রিপাবলিক অব কোরিয়া এক্ষেত্রে তাদের পার্টনারশিপ আরও কিভাবে উন্নত করতে পারেন- এবিষয়গুলো নিয়ে আমরা আলোচনা করেছি। 
জামায়াতের আমীর বলেন, সাম্প্রতিক আন্দোলনে আহতদের চিকিৎসার ব্যাপারে কোরিয়া প্রজাতন্ত্র কিভাবে সহযোগিতা করতে পারেন, সেবিষয়ে আমরা তাদের দৃষ্টি আকর্ষণ করেছি। এব্যাপারে তারা আমাদেরকে আশ্বস্ত করছেন। এই মুহূর্তে তাদের এই সহযোগিতা আমাদের অত্যন্ত মৌলিক প্রয়োজন।","","",""
"1728756853-842","https://mzamin.com/category.php?cat=24","দু’দেশের স্বার্থ সংশ্লিষ্ট বিষয় আলোচনা","https://mzamin.com/news.php?news=130783","","কোরিয়ায় বসবাসরত প্রবাসী বাংলাদেশিরা তাদের সততা ও দক্ষতা দিয়ে আরো কিভাবে অবদান রাখতে পারেন, সেবিষয়েও আমরা আলোচনা করেছি এবং কোরিয়াতে বাংলাদেশিরা যেন আরও বেশি সংখ্যায় যেতে পারেন- সেব্যাপারে সহযোগিতা চেয়েছি। আমাদের আলোচনা অত্যন্ত চমৎকার হয়েছে, সন্তোষজনক হয়েছে। তারা বাংলাদেশকে আরও সহযোগিতা করবেন বলে আমাদের আশ্বস্ত করেছেন। তাদেরও কিছু কথা ছিলো-সেগুলো আমরা মনোযোগ দিয়ে শুনেছি এবং সে জায়গাগুলো আমরা পরিষ্কার করার চেষ্টা করেছি। আমাদের মনে হয়েছে যে, আমাদের কথায় তারা পুরোপুরি আশস্ত হয়েছেন।
তিনি বলেন, এ সফরকালে তারা বাংলাদেশের সমাজ ও সামাজিক প্রেক্ষাপট সম্পর্কে একটা পরিষ্কার ধারণা পেয়েছেন।
সাক্ষাতে জামায়াতের আমীরের সঙ্গে দলের নায়েবে আমীর অধ্যাপক মুজিবুর রহমান, ডা. সৈয়দ আব্দুল্লাহ মো. তাহের, মাওলানা আনম শামসুল ইসলাম, সহকারী সেক্রেটারি জেনারেল মাওলানা রফিকুল ইসলাম খান, হামিদুর রহমান আযাদ, মাওলানা আবদুল হালিম, এহসানুল মাহবুব জুবায়ের, কেন্দ্রীয় নির্বাহী পরিষদ সদস্য সাইফুল আলম খান মিলন, প্রচার ও মিডিয়া বিভাগের সেক্রেটারি মতিউর রহমান আকন্দ, ঢাকা মহানগর দক্ষিণের আমীর নূরুল ইসলাম বুলবুল, উত্তরের আমীর মো. সেলিম উদ্দিন এবং কেন্দ্রীয় নির্বাহী পরিষদ সদস্য মোবারক হোসাইন উপস্থিত ছিলেন। দক্ষিণ কোরিয়ার রাষ্ট্রদূতের সঙ্গে ডেপুটি চিফ মিশন মিস ঝিনহি ব্যাক উপস্থিত ছিলেন।","","",""
"1728756853-843","https://mzamin.com/category.php?cat=24","দু’দেশের স্বার্থ সংশ্লিষ্ট বিষয় আলোচনা","https://mzamin.com/news.php?news=130783","","","uploads/news/main/130783_2.webp","",""
"1728756853-844","https://mzamin.com/category.php?cat=24","দু’দেশের স্বার্থ সংশ্লিষ্ট বিষয় আলোচনা","https://mzamin.com/news.php?news=130783","","","advert/static/advert-img/premer-mar-24.gif","",""
"1728756853-845","https://mzamin.com/category.php?cat=24","দু’দেশের স্বার্থ সংশ্লিষ্ট বিষয় আলোচনা","https://mzamin.com/news.php?news=130783","","","advert/static/advert-img/premer-mar-dt-24.gif","",""
"1728756853-846","https://mzamin.com/category.php?cat=24","দু’দেশের স্বার্থ সংশ্লিষ্ট বিষয় আলোচনা","https://mzamin.com/news.php?news=130783","","","","রাজনীতি",""
"1728756853-847","https://mzamin.com/category.php?cat=24","দু’দেশের স্বার্থ সংশ্লিষ্ট বিষয় আলোচনা","https://mzamin.com/news.php?news=130783","","","","","(৪ দিন আগে) ৮ অক্টোবর ২০২৪, মঙ্গলবার, ৫:২৫ অপরাহ্ন"
"1728756853-848","https://mzamin.com/category.php?cat=24","দু’দেশের স্বার্থ সংশ্লিষ্ট বিষয় আলোচনা","https://mzamin.com/news.php?news=130783","","","","","সর্বশেষ আপডেট: ১২:৪৭ অপরাহ্ন"
"1728756856-849","https://mzamin.com/category.php?cat=24","রাষ্ট্র সংস্কারে জামায়াতের ১০ প্রস্তাব","https://mzamin.com/news.php?news=130919","রাষ্ট্র সংস্কারে জামায়াতের ১০ প্রস্তাব","","","",""
"1728756856-850","https://mzamin.com/category.php?cat=24","রাষ্ট্র সংস্কারে জামায়াতের ১০ প্রস্তাব","https://mzamin.com/news.php?news=130919","","রাষ্ট্র সংস্কারে সেক্টর অনুযায়ী আলাদা আলাদা ১০টি প্রস্তাবনা তুলে ধরেছে বাংলাদেশ জামায়াতে ইসলামী। বুধবার দুপুর সোয়া ১২টায় রাজধানীর গুলশানে হোটেল ওয়েস্টিনে আয়োজিত 'রাষ্ট্র সংস্কার প্রস্তাবনা' শীর্ষক এক সংবাদ সম্মেলনে এসব প্রস্তাব তুলে ধরেন জামায়াতে ইসলামীর নায়েবে আমির ডা. আব্দুল্লাহ মুহাম্মদ তাহের। এ সময় উপস্থিত ছিলেন জামায়াতে ইসলামীর আমির ডা. শফিকুর রহমানসহ দলটির জ্যেষ্ঠ নেতারা।","","",""
"1728756856-851","https://mzamin.com/category.php?cat=24","রাষ্ট্র সংস্কারে জামায়াতের ১০ প্রস্তাব","https://mzamin.com/news.php?news=130919","","জামায়াতে ইসলামী জানায়, ২০০৮ সালের ২৯ ডিসেম্বর তৎকালীন সেনা সমর্থিত সরকারের সাথে সমঝোতা করে অবৈধভাবে আওয়ামী লীগ ক্ষমতা দখল করে। তারা দেশকে নিজেদের নিয়ন্ত্রণে নেয়ার জন্য সংবিধানসহ সিভিল প্রশাসন, আইনশৃঙ্খলা রক্ষাকারী বাহিনী ও বিচার বিভাগকে কুক্ষিগত করে একনায়কতন্ত্র কায়েম করে। তারা নিজেদের সুবিধামতো সংবিধানের বিভিন্ন অনুচ্ছেদ পরিবর্তন করে। ২০১১ সালের ৩০ জুন পঞ্চদশ সংশোধনী পাস করা হয়। এ সংশোধনীর মাধ্যমে কেয়ারটেকার সরকার পদ্ধতি বাতিল করে দেয়া হয়। নিজেদের ক্ষমতা পাকাপোক্ত করার জন্য নির্বাহী বিভাগ, বিচার বিভাগ, নির্বাচন ব্যবস্থা, সাংবিধানিক এবং গণতান্ত্রিক প্রতিষ্ঠানসমূহ, শিক্ষা, সংস্কৃতি, দেশের ইতিহাস-ঐতিহ্য এবং ধর্মীয় মূল্যবোধকে ধ্বংস করে দেয়। রাষ্ট্রের আইনশৃঙ্খলা বাহিনীকে বিরোধীমত দমনের হাতিয়ার হিসেবে ব্যবহার করা হয়। দুর্নীতি, ব্যাংক লুটপাট, শেয়ারবাজার কেলেঙ্কারি ও বিদেশে অর্থ পাচারের মাধ্যমে দেশের অর্থনীতিকে বিপর্যস্ত করে দেয়। হত্যা, গুম এবং মিথ্যা, সাজানো ও ষড়যন্ত্রমূলক মামলার মাধ্যমে বিরোধী রাজনৈতিক দলের নেতাকর্মীদের বিরুদ্ধে হাজার হাজার মামলা দায়ের করে জেল-জুলুম ও নির্যাতন চালানো হয়।","","",""
